,Date,Market Cap (USD),Price (USD),Number of Coins
3101,7/1/17,40933352571.0,2492.6,16421950.000401188
3102,7/2/17,40016164520.0,2436.4,16424300.0
3103,7/3/17,41042283520.0,2498.56,16426375.0
3104,7/4/17,42072971057.0,2561.0,16428337.0
3105,7/5/17,42765544531.0,2602.87,16430150.000192096
3106,7/6/17,42856200092.0,2608.1,16431961.999923317
3107,7/7/17,42869111557.0,2608.59,16433825.000095837
3108,7/8/17,41422842687.0,2520.27,16435875.000297587
3109,7/9/17,42287500692.0,2572.61,16437586.999972789
3110,7/10/17,41515266566.0,2525.25,16440062.000198001
3111,7/11/17,39229368836.0,2385.89,16442237.00002934
3112,7/12/17,38361119626.0,2332.77,16444449.999785664
3113,7/13/17,39515734045.0,2402.7,16446387.00004162
3114,7/14/17,38827279394.0,2360.59,16448125.000105904
3115,7/15/17,36684887479.0,2230.12,16449737.000251109
3116,7/16/17,32771580869.0,1991.98,16451762.000120483
3117,7/17/17,31798579624.0,1932.62,16453612.000289762
3118,7/18/17,36754023388.0,2233.52,16455650.0
3119,7/19/17,38232147177.0,2323.08,16457525.0
3120,7/20/17,37361367950.0,2269.89,16459550.000220276
3121,7/21/17,46724449316.0,2838.41,16461487.000116263
3122,7/22/17,43934923289.0,2668.63,16463474.999906318
3123,7/23/17,46237155260.0,2808.1,16465637.000106834
3124,7/24/17,45001726487.0,2732.7,16467861.999853626
3125,7/25/17,45415128813.0,2757.5,16469675.000181323
3126,7/26/17,42459833933.0,2577.77,16471537.000197846
3127,7/27/17,41821406182.0,2538.71,16473487.000090597
3128,7/28/17,44149387826.0,2679.73,16475312.000089562
3129,7/29/17,46252110646.0,2807.02,16477300.0
3130,7/30/17,44895563359.0,2724.39,16479125.000091765
3131,7/31/17,45540820278.0,2763.24,16480950.000000002
3132,8/1/17,47327135423.0,2871.3,16482825.000174137
3133,8/2/17,44955988090.0,2727.13,16484725.000275014
3134,8/3/17,44670957723.0,2709.56,16486425.0
3135,8/4/17,46282626691.0,2806.93,16488700.000000002
3136,8/5/17,47784561339.0,2897.63,16490912.000151848
3137,8/6/17,53726660658.0,3257.61,16492662.000055255
3138,8/7/17,52993440669.0,3212.78,16494575.000155628
3139,8/8/17,55597127439.0,3370.22,16496586.999958461
3140,8/9/17,56430911874.0,3420.4,16498336.99976611
3141,8/10/17,55140360000.0,3341.84,16500000.0
3142,8/11/17,55674143361.0,3373.82,16501811.999751024
3143,8/12/17,60248033481.0,3650.63,16503461.999983564
3144,8/13/17,64041367774.0,3880.04,16505337.00013402
3145,8/14/17,67118909395.0,4066.1,16506950.0
3146,8/15/17,71433628862.0,4326.99,16508850.000115555
3147,8/16/17,69349553957.0,4200.34,16510461.999980953
3148,8/17/17,72398995001.0,4384.44,16512711.99993614
3149,8/18/17,71414637256.0,4324.34,16514575.000115624
3150,8/19/17,68341044432.0,4137.75,16516475.000181258
3151,8/20/17,69199546244.0,4189.31,16518125.000059674
3152,8/21/17,67572937970.0,4090.48,16519562.000058673
3153,8/22/17,66055288949.0,3998.35,16520637.000012506
3154,8/23/17,67561125694.0,4089.01,16522611.999970652
3155,8/24/17,68369338291.0,4137.6,16523911.99995166
3156,8/25/17,71600660737.0,4332.82,16525186.99992153
3157,8/26/17,72254792753.0,4372.06,16526486.999949679
3158,8/27/17,71817550840.0,4345.1,16528399.999999998
3159,8/28/17,72475177723.0,4384.45,16530050.00011404
3160,8/29/17,72561871069.0,4389.21,16531875.000056958
3161,8/30/17,75566387085.0,4570.36,16534012.000148786
3162,8/31/17,75331350130.0,4555.59,16536025.000054877
3163,9/1/17,77758647232.0,4701.76,16538200.0
3164,9/2/17,81070834691.0,4901.42,16540275.000102011
3165,9/3/17,75850393786.0,4585.27,16542187.000111224
3166,9/4/17,75965648581.0,4591.63,16544374.999945553
3167,9/5/17,69964825419.0,4228.29,16546837.000063855
3168,9/6/17,72427531422.0,4376.59,16548850.000114243
3169,9/7/17,75955085597.0,4589.14,16551049.999999998
3170,9/8/17,76230364771.0,4605.16,16553250.000217149
3171,9/9/17,70025929996.0,4229.81,16555337.000007091
3172,9/10/17,70025499581.0,4229.34,16557075.000118222
3173,9/11/17,68264854693.0,4122.47,16559211.999844752
3174,9/12/17,69043323008.0,4168.88,16561600.0
3175,9/13/17,68442013420.0,4131.98,16563974.999878995
3176,9/14/17,64200057609.0,3875.37,16566174.999806471
3177,9/15/17,52460524920.0,3166.3,16568399.999999998
3178,9/16/17,60279289085.0,3637.75,16570487.00020617
3179,9/17/17,59765796556.0,3606.28,16572700.0
3180,9/18/17,59519892764.0,3591.09,16574324.999930382
3181,9/19/17,67528059642.0,4073.79,16576224.999815896
3182,9/20/17,64924386077.0,3916.36,16577736.999918291
3183,9/21/17,64686079990.0,3901.47,16579925.000064079
3184,9/22/17,60158601369.0,3628.02,16581661.999933848
3185,9/23/17,60197547863.0,3629.92,16583711.99998898
3186,9/24/17,62961281186.0,3796.15,16585561.999920972
3187,9/25/17,61066827658.0,3681.58,16587125.000135811
3188,9/26/17,65167556738.0,3928.41,16588786.999829449
3189,9/27/17,64586502334.0,3892.94,16590674.999871561
3190,9/28/17,69642503815.0,4197.13,16592887.000164397
3191,9/29/17,69228033900.0,4171.62,16595000.0
3192,9/30/17,69143831983.0,4166.11,16596736.999983199
3193,10/1/17,72054319360.0,4341.05,16598361.999976963
3194,10/2/17,72971377912.0,4395.81,16600212.000063695
3195,10/3/17,73191567362.0,4408.46,16602525.000113418
3196,10/4/17,71719575370.0,4319.37,16604175.00005788
3197,10/5/17,70240118316.0,4229.88,16605700.0
3198,10/6/17,71819494347.0,4324.46,16607736.999995375
3199,10/7/17,72573592695.0,4369.35,16609699.999999998
3200,10/8/17,73585678040.0,4429.67,16612000.0
3201,10/9/17,76665459928.0,4614.52,16613961.99994799
3202,10/10/17,79361562675.0,4776.21,16616012.000100497
3203,10/11/17,79586559188.0,4789.25,16617750.000104401
3204,10/12/17,80265866463.0,4829.58,16619637.00011181
3205,10/13/17,90821715816.0,5464.16,16621350.0
3206,10/14/17,93813031266.0,5643.53,16623112.000113405
3207,10/15/17,97026044779.0,5835.96,16625550.000171352
3208,10/16/17,94571207689.0,5687.57,16627700.0
3209,10/17/17,95481108904.0,5741.58,16629762.000006966
3210,10/18/17,93200912999.0,5603.82,16631675.000089226
3211,10/19/17,92879233192.0,5583.74,16633874.999910455
3212,10/20/17,94960688771.0,5708.11,16636100.000000002
3213,10/21/17,99774514062.0,5996.79,16637987.000045024
3214,10/22/17,100452000000.0,6036.66,16640327.598373936
3215,10/23/17,99954554700.0,6006.0,16642450.0
3216,10/24/17,98793833867.0,5935.52,16644512.000128042
3217,10/25/17,91967115691.0,5524.6,16646837.000144806
3218,10/26/17,95698263320.0,5747.95,16649111.99993041
3219,10/27/17,98233030896.0,5899.74,16650400.0
3220,10/28/17,96375664793.0,5787.82,16651462.000027645
3221,10/29/17,95830916288.0,5754.44,16653386.999951344
3222,10/30/17,101844000000.0,6114.85,16655191.868974708
3223,10/31/17,102141000000.0,6132.02,16656990.681700319
3224,11/1/17,107299000000.0,6440.97,16658826.232694764
3225,11/2/17,112923000000.0,6777.77,16660789.610742176
3226,11/3/17,118094000000.0,7087.53,16662222.241034606
3227,11/4/17,119388000000.0,7164.48,16663875.117245076
3228,11/5/17,123401000000.0,7404.52,16665631.263066342
3229,11/6/17,123392000000.0,7403.22,16667342.048459994
3230,11/7/17,117070000000.0,7023.1,16669277.099856189
3231,11/8/17,119054000000.0,7141.38,16671007.56436431
3232,11/9/17,124161000000.0,7446.83,16673000.457912965
3233,11/10/17,119618000000.0,7173.73,16674449.693534605
3234,11/11/17,110369000000.0,6618.61,16675555.743577579
3235,11/12/17,104986000000.0,6295.45,16676488.575082004
3236,11/13/17,99039469606.0,5938.25,16678224.9999579
3237,11/14/17,109444000000.0,6561.48,16679773.465742486
3238,11/15/17,110679000000.0,6634.76,16681688.561455123
3239,11/16/17,122178000000.0,7323.24,16683599.062709948
3240,11/17/17,131034000000.0,7853.57,16684641.50698345
3241,11/18/17,128446000000.0,7697.21,16687345.154932762
3242,11/19/17,129610000000.0,7766.03,16689350.929625561
3243,11/20/17,134185000000.0,8039.07,16691607.36254318
3244,11/21/17,136985000000.0,8205.74,16693802.143377684
3245,11/22/17,134866000000.0,8077.95,16695572.515304007
3246,11/23/17,137461000000.0,8232.38,16697601.422674853
3247,11/24/17,134832000000.0,8074.02,16699487.987396613
3248,11/25/17,137648000000.0,8241.71,16701388.425460253
3249,11/26/17,146806000000.0,8789.04,16703303.204900647
3250,11/27/17,156241000000.0,9352.72,16705407.624733768
3251,11/28/17,164124000000.0,9823.43,16707402.60784675
3252,11/29/17,168388000000.0,10077.4,16709468.712167822
3253,11/30/17,165559000000.0,9906.79,16711669.471140498
3254,12/1/17,170458000000.0,10198.6,16713862.687035475
3255,12/2/17,183512000000.0,10978.3,16715884.973083265
3256,12/3/17,185282000000.0,11082.7,16718128.253945338
3257,12/4/17,189198000000.0,11315.4,16720398.748608092
3258,12/5/17,195415000000.0,11685.7,16722575.455471216
3259,12/6/17,199418000000.0,11923.4,16724927.453578677
3260,12/7/17,238627000000.0,14266.1,16726855.973251274
3261,12/8/17,297821000000.0,17802.9,16728791.376685819
3262,12/9/17,276451000000.0,16523.3,16730979.889005223
3263,12/10/17,253813000000.0,15168.4,16733010.732839324
3264,12/11/17,258180000000.0,15427.4,16735159.521371067
3265,12/12/17,283189000000.0,16919.8,16737136.372770365
3266,12/13/17,292940000000.0,17500.0,16739428.57142857
3267,12/14/17,274307000000.0,16384.6,16741757.503997657
3268,12/15/17,277970000000.0,16601.3,16743869.456006458
3269,12/16/17,297413000000.0,17760.3,16745944.606791552
3270,12/17/17,326187000000.0,19475.8,16748323.560521264
3271,12/18/17,320044000000.0,19106.4,16750617.594104592
3272,12/19/17,320276000000.0,19118.3,16752326.305163117
3273,12/20/17,297557000000.0,17760.3,16754052.57794069
3274,12/21/17,278855000000.0,16642.4,16755696.293803778
3275,12/22/17,266413000000.0,15898.0,16757642.470751038
3276,12/23/17,233771000000.0,13948.7,16759339.580032546
3277,12/24/17,244852000000.0,14608.2,16761271.066935008
3278,12/25/17,234612000000.0,13995.9,16762909.137676034
3279,12/26/17,235319000000.0,14036.6,16764672.35655358
3280,12/27/17,271008000000.0,16163.5,16766665.635536857
3281,12/28/17,266018000000.0,15864.1,16768552.896161774
3282,12/29/17,246458000000.0,14695.8,16770641.952122375
3283,12/30/17,246251000000.0,14681.9,16772420.463291537
3284,12/31/17,216352000000.0,12897.7,16774463.664064135
3285,1/1/18,236752000000.0,14112.2,16776406.230070435
3286,1/2/18,228608000000.0,13625.0,16778568.80733945
3287,1/3/18,251342000000.0,14978.2,16780521.02388805
3288,1/4/18,256282000000.0,15270.7,16782596.737543136
3289,1/5/18,259776000000.0,15477.2,16784431.292481843
3290,1/6/18,293128000000.0,17462.1,16786526.248274837
3291,1/7/18,294258000000.0,17527.3,16788552.7149076
3292,1/8/18,276645000000.0,16476.2,16790582.78000995
3293,1/9/18,253967000000.0,15123.7,16792649.946772285
3294,1/10/18,245010000000.0,14588.5,16794735.579394728
3295,1/11/18,251423000000.0,14968.2,16797143.277080745
3296,1/12/18,226017000000.0,13453.9,16799366.72637674
3297,1/13/18,234417000000.0,13952.4,16801195.493248474
3298,1/14/18,241475000000.0,14370.8,16803170.317588445
3299,1/15/18,231361000000.0,13767.3,16805110.660768636
3300,1/16/18,232544000000.0,13836.1,16807048.228908435
3301,1/17/18,192147000000.0,11431.1,16809143.477005713
3302,1/18/18,188266000000.0,11198.8,16811265.492731366
3303,1/19/18,192173000000.0,11429.8,16813330.067017797
3304,1/20/18,196006000000.0,11656.2,16815600.28139531
3305,1/21/18,216769000000.0,12889.2,16817878.533966422
3306,1/22/18,195669000000.0,11633.1,16820022.178095262
3307,1/23/18,184110000000.0,10944.5,16822148.110923294
3308,1/24/18,183443000000.0,10903.4,16824385.054203276
3309,1/25/18,192186000000.0,11421.7,16826391.8681107
3310,1/26/18,189419000000.0,11256.0,16828269.36744847
3311,1/27/18,188077000000.0,11174.9,16830307.20632847
3312,1/28/18,193155000000.0,11475.3,16832239.680008367
3313,1/29/18,197893000000.0,11755.5,16834077.665773466
3314,1/30/18,190363000000.0,11306.8,16836151.696324337
3315,1/31/18,170199000000.0,10108.2,16837715.913812548
3316,2/1/18,172392000000.0,10237.3,16839596.37795122
3317,2/2/18,153972000000.0,9142.28,16841750.635508865
3318,2/3/18,149103000000.0,8852.12,16843761.720356252
3319,2/4/18,154573000000.0,9175.7,16845908.214087207
3320,2/5/18,139344000000.0,8270.54,16848234.81900819
3321,2/6/18,118825000000.0,7051.75,16850427.198922254
3322,2/7/18,130696000000.0,7755.49,16852062.216571745
3323,2/8/18,128727000000.0,7637.86,16853804.59971772
3324,2/9/18,139426000000.0,8271.84,16855500.106385037
3325,2/10/18,146997000000.0,8720.08,16857299.47431675
3326,2/11/18,145261000000.0,8616.13,16859193.16444854
3327,2/12/18,137275000000.0,8141.43,16861288.496001314
3328,2/13/18,150534000000.0,8926.72,16863304.77487812
3329,2/14/18,145042000000.0,8599.92,16865505.725634657
3330,2/15/18,160041000000.0,9488.32,16867158.78047958
3331,2/16/18,170981000000.0,10135.7,16869185.157413892
3332,2/17/18,172210000000.0,10207.5,16870928.23903992
3333,2/18/18,187685000000.0,11123.4,16872988.47474693
3334,2/19/18,178075000000.0,10552.6,16874988.15457802
3335,2/20/18,189557000000.0,11231.8,16876814.04583415
3336,2/21/18,191951000000.0,11372.2,16878968.009707883
3337,2/22/18,179956000000.0,10660.4,16880792.465573523
3338,2/23/18,167764000000.0,9937.07,16882642.46905778
3339,2/24/18,173702000000.0,10287.7,16884434.81050186
3340,2/25/18,165428000000.0,9796.42,16886576.93320621
3341,2/26/18,163300000000.0,9669.43,16888275.730834186
3342,2/27/18,175556000000.0,10393.9,16890291.420929585
3343,2/28/18,180531000000.0,10687.2,16892263.642488208
3344,3/1/18,175448000000.0,10385.0,16894366.875300914
3345,3/2/18,185477000000.0,10977.4,16896259.587880556
3346,3/3/18,187606000000.0,11101.9,16898548.897035643
3347,3/4/18,194311000000.0,11497.4,16900429.662358448
3348,3/5/18,194924000000.0,11532.4,16902292.67108321
3349,3/6/18,194400000000.0,11500.1,16904200.833036233
3350,3/7/18,182653000000.0,10803.9,16906209.794611204
3351,3/8/18,168260000000.0,9951.44,16908105.761578225
3352,3/9/18,159203000000.0,9414.69,16910062.891077667
3353,3/10/18,158135000000.0,9350.59,16911767.064965952
3354,3/11/18,149733000000.0,8852.78,16913670.05618574
3355,3/12/18,162440000000.0,9602.93,16915670.52972374
3356,3/13/18,155187000000.0,9173.04,16917728.473875616
3357,3/14/18,155907000000.0,9214.65,16919470.62557992
3358,3/15/18,140290000000.0,8290.76,16921247.268042978
3359,3/16/18,140850000000.0,8322.91,16923167.497906383
3360,3/17/18,140849000000.0,8321.91,16925080.900898952
3361,3/18/18,133562000000.0,7890.52,16926894.551943343
3362,3/19/18,141257000000.0,8344.12,16928927.196636673
3363,3/20/18,145935000000.0,8619.67,16930462.535108652
3364,3/21/18,151333000000.0,8937.48,16932401.52705237
3365,3/22/18,151382000000.0,8939.44,16934170.373088244
3366,3/23/18,147955000000.0,8736.25,16935756.188295893
3367,3/24/18,150779000000.0,8901.95,16937749.594190035
3368,3/25/18,145897000000.0,8612.81,16939535.412948854
3369,3/26/18,143975000000.0,8498.47,16941284.725368213
3370,3/27/18,138935000000.0,8200.0,16943292.68292683
3371,3/28/18,132795000000.0,7836.83,16944989.23671944
3372,3/29/18,135220000000.0,7979.07,16946837.162726983
3373,3/30/18,121548000000.0,7171.45,16948873.65874405
3374,3/31/18,116831000000.0,6892.48,16950502.576721296
3375,4/1/18,118719000000.0,7003.06,16952446.501957715
3376,4/2/18,116051000000.0,6844.86,16954473.867982693
3377,4/3/18,120429000000.0,7102.26,16956433.585928984
3378,4/4/18,126448000000.0,7456.41,16958294.94354522
3379,4/5/18,116155000000.0,6848.65,16960276.842881445
3380,4/6/18,115612000000.0,6815.96,16961954.002077475
3381,4/7/18,112482000000.0,6630.51,16964305.913119804
3382,4/8/18,117406000000.0,6919.98,16966234.006456666
3383,4/9/18,119529000000.0,7044.32,16968138.869330183
3384,4/10/18,115311000000.0,6795.44,16968879.130711183
3385,4/11/18,116148000000.0,6843.47,16972091.643566787
3386,4/12/18,118061000000.0,6955.38,16974054.616713967
3387,4/13/18,134130000000.0,7901.09,16976138.735288423
3388,4/14/18,133695000000.0,7874.67,16977854.310085375
3389,4/15/18,135828000000.0,7999.33,16979922.068473235
3390,4/16/18,141586000000.0,8337.57,16981686.51057802
3391,4/17/18,137087000000.0,8071.66,16983743.1209937
3392,4/18/18,134941000000.0,7944.43,16985611.30251006
3393,4/19/18,138609000000.0,8159.27,16987916.811185315
3394,4/20/18,140791000000.0,8286.88,16989626.976618465
3395,4/21/18,150355000000.0,8848.79,16991588.680486258
3396,4/22/18,151669000000.0,8925.06,16993611.24743139
3397,4/23/18,149465000000.0,8794.39,16995493.718154415
3398,4/24/18,151861000000.0,8934.34,16997450.287318368
3399,4/25/18,164908000000.0,9701.03,16999019.691723455
3400,4/26/18,150752000000.0,8867.32,17000852.568758093
3401,4/27/18,157965000000.0,9290.63,17002614.462097835
3402,4/28/18,152005000000.0,8939.27,17004184.905478857
3403,4/29/18,158946000000.0,9346.41,17006101.8080739
3404,4/30/18,160320000000.0,9426.11,17008076.502396002
3405,5/1/18,157367000000.0,9251.47,17009945.44650742
3406,5/2/18,154886000000.0,9104.6,17011840.16870593
3407,5/3/18,157103000000.0,9233.97,17013592.20357008
3408,5/4/18,164973000000.0,9695.5,17015419.524521686
3409,5/5/18,165073000000.0,9700.28,17017343.829250287
3410,5/6/18,167559000000.0,9845.31,17019169.533513926
3411,5/7/18,164179000000.0,9645.67,17021005.28008941
3412,5/8/18,159688000000.0,9380.87,17022728.169135697
3413,5/9/18,157032000000.0,9223.73,17024782.81562882
3414,5/10/18,158790000000.0,9325.96,17026665.351341847
3415,5/11/18,154156000000.0,9052.96,17028242.696311485
3416,5/12/18,143760000000.0,8441.44,17030269.717015106
3417,5/13/18,145037000000.0,8515.49,17032137.903984386
3418,5/14/18,148417000000.0,8713.1,17033776.72699728
3419,5/15/18,148298000000.0,8705.19,17035584.5191202
3420,5/16/18,144897000000.0,8504.41,17037866.236458495
3421,5/17/18,142622000000.0,8370.05,17039563.68241528
3422,5/18/18,137896000000.0,8091.83,17041386.188291155
3423,5/19/18,140705000000.0,8255.73,17043314.158772152
3424,5/20/18,140571000000.0,8246.99,17045127.98002665
3425,5/21/18,145281000000.0,8522.33,17047098.622090437
3426,5/22/18,143550000000.0,8419.87,17048956.812872406
3427,5/23/18,137040000000.0,8037.08,17050968.759798333
3428,5/24/18,128938000000.0,7561.12,17052764.66978437
3429,5/25/18,129487000000.0,7592.3,17055042.608959075
3430,5/26/18,127697000000.0,7486.48,17057014.778640963
3431,5/27/18,125590000000.0,7362.08,17059037.663269076
3432,5/28/18,125762000000.0,7371.31,17061010.865097247
3433,5/29/18,121648000000.0,7129.46,17062722.842964265
3434,5/30/18,127471000000.0,7469.73,17065007.70442841
3435,5/31/18,126401000000.0,7406.15,17067032.128703848
3436,6/1/18,128030000000.0,7500.7,17069073.55313504
3437,6/2/18,128660000000.0,7536.72,17071086.626543112
3438,6/3/18,130303000000.0,7632.09,17073042.901747752
3439,6/4/18,131865000000.0,7722.53,17075362.60785002
3440,6/5/18,128097000000.0,7500.9,17077550.69391673
3441,6/6/18,130247000000.0,7625.97,17079401.04668652
3442,6/7/18,130685000000.0,7650.82,17081175.61254872
3443,6/8/18,131285000000.0,7685.14,17082967.90949807
3444,6/9/18,130400000000.0,7632.52,17084789.820400078
3445,6/10/18,128140000000.0,7499.55,17086358.514844224
3446,6/11/18,116187000000.0,6799.29,17088107.728895225
3447,6/12/18,118020000000.0,6905.82,17089932.839257322
3448,6/13/18,112752000000.0,6596.88,17091716.083966967
3449,6/14/18,108421000000.0,6342.75,17093689.64565843
3450,6/15/18,114097000000.0,6674.08,17095539.759787116
3451,6/16/18,110373000000.0,6455.45,17097646.174937457
3452,6/17/18,111926000000.0,6545.53,17099608.43506943
3453,6/18/18,111333000000.0,6510.07,17101659.429161284
3454,6/19/18,115319000000.0,6742.39,17103578.997951765
3455,6/20/18,115817000000.0,6770.76,17105465.265346874
3456,6/21/18,115991000000.0,6780.09,17107590.01724166
3457,6/22/18,115282000000.0,6737.88,17109535.93711969
3458,6/23/18,104211000000.0,6090.1,17111541.68240259
3459,6/24/18,105493000000.0,6164.28,17113596.397308365
3460,6/25/18,105637000000.0,6171.97,17115604.904106792
3461,6/26/18,107045000000.0,6253.55,17117477.272908986
3462,6/27/18,104159000000.0,6084.4,17119025.70508185
3463,6/28/18,105348000000.0,6153.16,17120958.986927044
3464,6/29/18,100993000000.0,5898.13,17122884.71091685
3465,6/30/18,106416000000.0,6214.22,17124594.88077345
3466,7/1/18,109809000000.0,6411.68,17126400.568961643
3467,7/2/18,109284000000.0,6380.38,17128133.434058785
3468,7/3/18,112998000000.0,6596.66,17129577.69537918
3469,7/4/18,112225000000.0,6550.87,17131312.329507377
3470,7/5/18,113073000000.0,6599.71,17133025.542031392
3471,7/6/18,113754000000.0,6638.69,17135007.057115186
