,Date,Market Cap (USD),Price (USD),Number of Coins
3472,7/7/18,114281000000.0,6668.71,17136897.540903714
3473,7/8/18,117535000000.0,6857.8,17138878.35749074
3474,7/9/18,116129000000.0,6775.08,17140609.40977819
3475,7/10/18,115527000000.0,6739.21,17142513.7367733
3476,7/11/18,108536000000.0,6330.77,17144202.048092093
3477,7/12/18,109679000000.0,6396.78,17145970.316315398
3478,7/13/18,106917000000.0,6235.03,17147792.39233813
3479,7/14/18,107141000000.0,6247.5,17149419.76790716
3480,7/15/18,107583000000.0,6272.7,17150987.612989623
3481,7/16/18,109039000000.0,6357.01,17152560.716437444
3482,7/17/18,115615000000.0,6739.65,17154451.640663832
3483,7/18/18,125507000000.0,7315.32,17156734.086820535
3484,7/19/18,126601000000.0,7378.2,17158792.11731859
3485,7/20/18,128146000000.0,7467.4,17160725.28590942
3486,7/21/18,126191000000.0,7352.72,17162492.24776681
3487,7/22/18,127325000000.0,7417.8,17164792.79570762
3488,7/23/18,127287000000.0,7414.71,17166821.089428987
3489,7/24/18,132484000000.0,7716.51,17168901.485256936
3490,7/25/18,143887000000.0,8379.66,17170983.070912186
3491,7/26/18,140422000000.0,8176.85,17173116.78702679
3492,7/27/18,136550000000.0,7950.4,17175236.46608976
3493,7/28/18,140320000000.0,8169.06,17177006.90165086
3494,7/29/18,140969000000.0,8205.82,17179148.45804563
3495,7/30/18,141253000000.0,8221.58,17180760.875646774
3496,7/31/18,140575000000.0,8181.2,17182687.136361413
3497,8/1/18,133507000000.0,7769.04,17184491.26275576
3498,8/2/18,131204000000.0,7634.19,17186368.167415272
3499,8/3/18,129982000000.0,7562.14,17188520.709746182
3500,8/4/18,127876000000.0,7438.67,17190707.47862185
3501,8/5/18,120883000000.0,7031.08,17192664.569312252
3502,8/6/18,121442000000.0,7062.94,17194256.21624989
3503,8/7/18,119657000000.0,6958.32,17196248.519757643
3504,8/8/18,116034000000.0,6746.85,17198248.071322173
3505,8/9/18,108456000000.0,6305.56,17200058.361192342
3506,8/10/18,113043000000.0,6571.42,17202218.08984968
3507,8/11/18,106423000000.0,6185.79,17204431.446913004
3508,8/12/18,108119000000.0,6283.65,17206400.738424323
3509,8/13/18,109123000000.0,6341.36,17208138.317332562
3510,8/14/18,108210000000.0,6287.66,17209900.02640092
3511,8/15/18,107083000000.0,6221.42,17211986.97403487
3512,8/16/18,108348000000.0,6294.23,17213860.94883727
3513,8/17/18,109164000000.0,6340.91,17215825.48877054
3514,8/18/18,113352000000.0,6583.43,17217772.4985304
3515,8/19/18,110594000000.0,6422.57,17219586.551800914
3516,8/20/18,111948000000.0,6500.51,17221418.011817534
3517,8/21/18,108525000000.0,6301.07,17223265.254948765
3518,8/22/18,111728000000.0,6486.25,17225361.3412989
3519,8/23/18,109760000000.0,6371.34,17227145.310091753
3520,8/24/18,112876000000.0,6551.52,17228978.923974894
3521,8/25/18,115789000000.0,6719.95,17230634.15650414
3522,8/26/18,116402000000.0,6754.64,17232894.721258275
3523,8/27/18,115662000000.0,6710.8,17235202.956428442
3524,8/28/18,118782000000.0,6891.08,17237065.888075598
3525,8/29/18,122253000000.0,7091.71,17238860.585105706
3526,8/30/18,121440000000.0,7043.76,17240791.84980749
3527,8/31/18,120250000000.0,6973.97,17242689.601475198
3528,9/1/18,121485000000.0,7044.81,17244609.861727994
3529,9/2/18,123994000000.0,7189.58,17246348.187237643
3530,9/3/18,125550000000.0,7279.03,17248177.298348818
3531,9/4/18,125285000000.0,7263.0,17249759.05273303
3532,9/5/18,126995000000.0,7361.46,17251333.2952974
3533,9/6/18,116548000000.0,6755.14,17253232.353437528
3534,9/7/18,112658000000.0,6528.92,17255227.510828745
3535,9/8/18,111484000000.0,6460.17,17257131.00429246
3536,9/9/18,107410000000.0,6223.38,17259110.001317613
3537,9/10/18,108770000000.0,6301.57,17260777.86964201
3538,9/11/18,109304000000.0,6331.88,17262487.60241824
3539,9/12/18,109061000000.0,6317.01,17264655.272035345
3540,9/13/18,109715000000.0,6354.24,17266423.679307047
3541,9/14/18,112509000000.0,6515.41,17268138.15247237
3542,9/15/18,112417000000.0,6509.4,17269948.075091407
3543,9/16/18,112899000000.0,6536.68,17271611.888604
3544,9/17/18,112519000000.0,6514.06,17273252.011802163
3545,9/18/18,108503000000.0,6280.91,17275044.53972434
3546,9/19/18,110087000000.0,6371.85,17277085.93265692
3547,9/20/18,110565000000.0,6398.85,17278886.04983708
3548,9/21/18,112565000000.0,6513.87,17280817.70130506
3549,9/22/18,116400000000.0,6735.05,17282722.474220682
3550,9/23/18,116071000000.0,6715.32,17284507.66307488
3551,9/24/18,115902000000.0,6704.77,17286499.01488045
3552,9/25/18,114167000000.0,6603.64,17288495.43585053
3553,9/26/18,111571000000.0,6452.79,17290350.375573978
3554,9/27/18,112317000000.0,6495.29,17292068.560449187
3555,9/28/18,115502000000.0,6678.75,17293954.70709339
3556,9/29/18,114898000000.0,6643.1,17295840.797218166
3557,9/30/18,114248000000.0,6604.71,17297958.578045063
3558,10/1/18,114523000000.0,6619.85,17299938.82036602
3559,10/2/18,114074000000.0,6593.24,17301660.48862168
3560,10/3/18,113404000000.0,6553.86,17303390.67358778
3561,10/4/18,112448000000.0,6497.91,17305256.61328027
3562,10/5/18,113778000000.0,6574.15,17306876.17410616
3563,10/6/18,114625000000.0,6622.45,17308548.950916957
3564,10/7/18,114086000000.0,6590.68,17310201.678734213
3565,10/8/18,114262000000.0,6600.19,17311925.86880075
3566,10/9/18,115189000000.0,6653.08,17313635.18851419
3567,10/10/18,114979000000.0,6640.29,17315358.214776766
3568,10/11/18,114065000000.0,6586.74,17317367.92404133
3569,10/12/18,108058000000.0,6239.25,17319068.798333135
3570,10/13/18,108741000000.0,6278.08,17320741.373158675
3571,10/14/18,108930000000.0,6288.49,17322123.435037665
3572,10/15/18,109015000000.0,6292.64,17324207.327925958
3573,10/16/18,114376000000.0,6601.41,17325995.50702047
3574,10/17/18,114198000000.0,6590.52,17327616.03029806
3575,10/18/18,113374000000.0,6542.33,17329300.111733895
3576,10/19/18,112272000000.0,6478.07,17331087.808560267
3577,10/20/18,111987000000.0,6460.92,17332980.442413773
3578,10/21/18,112503000000.0,6490.09,17334582.41719298
3579,10/22/18,112446000000.0,6486.05,17336591.60814363
3580,10/23/18,112221000000.0,6472.36,17338497.85858636
3581,10/24/18,112343000000.0,6478.89,17339852.968641233
3582,10/25/18,112455000000.0,6484.65,17341722.375147466
3583,10/26/18,112185000000.0,6468.44,17343439.84020877
3584,10/27/18,112411000000.0,6480.84,17345128.100678306
3585,10/28/18,112454000000.0,6482.66,17346891.553775765
3586,10/29/18,112634000000.0,6492.35,17348725.808066417
3587,10/30/18,109952000000.0,6337.04,17350687.3871713
3588,10/31/18,109963000000.0,6336.99,17352560.1271266
3589,11/1/18,109649000000.0,6318.14,17354632.850807358
3590,11/2/18,110715000000.0,6378.92,17356386.347532183
3591,11/3/18,110872000000.0,6387.24,17358358.226714514
3592,11/4/18,110504000000.0,6365.47,17359912.15102734
3593,11/5/18,110483000000.0,6363.62,17361658.929980107
3594,11/6/18,111616000000.0,6433.38,17349511.454321057
3595,11/7/18,112325000000.0,6468.5,17364922.315838292
3596,11/8/18,113269000000.0,6522.27,17366499.70025773
3597,11/9/18,111895000000.0,6442.6,17367988.079346847
3598,11/10/18,110925000000.0,6386.13,17369674.5916541
3599,11/11/18,111414000000.0,6413.63,17371441.757631794
3600,11/12/18,111393000000.0,6411.76,17373232.934482887
3601,11/13/18,110733000000.0,6373.19,17374815.43779489
3602,11/14/18,110362000000.0,6351.24,17376449.323281754
3603,11/15/18,99682958104.0,5736.15,17378025.000043586
3604,11/16/18,98113403472.0,5645.32,17379600.0
3605,11/17/18,96963597355.0,5578.58,17381412.00000717
3606,11/18/18,96644682433.0,5559.74,17382950.0
3607,11/19/18,97714590429.0,5620.78,17384524.999911044
3608,11/20/18,84565196535.0,4863.93,17386187.000018504
3609,11/21/18,77644518698.0,4465.54,17387487.000004478
3610,11/22/18,80190706020.0,4611.57,17389025.000162635
3611,11/23/18,75835189420.0,4360.7,17390600.0
3612,11/24/18,75616654864.0,4347.69,17392375.000057504
3613,11/25/18,67502139850.0,3880.78,17393961.999907233
3614,11/26/18,69843547925.0,4015.07,17395350.00012453
3615,11/27/18,65516138001.0,3765.95,17396974.999933615
3616,11/28/18,66505099041.0,3822.47,17398461.999963377
3617,11/29/18,74279629167.0,4269.0,17399772.585382994
3618,11/30/18,74634585122.0,4289.09,17401030.316920374
3619,12/1/18,70036047379.0,4024.46,17402594.97646889
3620,12/2/18,73109521141.0,4200.73,17404003.861471698
3621,12/3/18,72185933790.0,4147.32,17405441.05349961
3622,12/4/18,67649345769.0,3886.29,17407179.023953438
3623,12/5/18,68919561379.0,3958.89,17408809.383185692
3624,12/6/18,65360080030.0,3754.07,17410458.523682296
3625,12/7/18,61160857904.0,3512.59,17411897.74610757
3626,12/8/18,59587466117.0,3421.91,17413510.617462177
3627,12/9/18,60486632450.0,3473.23,17415095.588256463
3628,12/10/18,62909648413.0,3612.05,17416605.08935369
3629,12/11/18,60921033135.0,3497.55,17418202.208688937
3630,12/12/18,59600809226.0,3421.46,17419700.7201604
3631,12/13/18,60763482610.0,3487.88,17421322.582772344
3632,12/14/18,57701284562.0,3311.75,17423200.592436023
3633,12/15/18,56526848757.0,3244.0,17425045.856041923
3634,12/16/18,56396680454.0,3236.27,17426444.781801272
3635,12/17/18,56696915384.0,3253.12,17428473.399075348
3636,12/18/18,61785418076.0,3544.76,17430070.88660445
3637,12/19/18,64617021420.0,3706.82,17431928.5587107
3638,12/20/18,65240081810.0,3742.2,17433617.07284485
3639,12/21/18,72072624651.0,4133.7,17435378.631976195
3640,12/22/18,67973007472.0,3898.08,17437560.920247916
3641,12/23/18,70125066347.0,4020.99,17439751.490802016
3642,12/24/18,69772389974.0,4000.33,17441658.556669075
3643,12/25/18,71188017281.0,4081.03,17443639.78725959
3644,12/26/18,66636342448.0,3819.67,17445575.78220108
3645,12/27/18,67255875187.0,3854.69,17447803.89266063
3646,12/28/18,63746591531.0,3653.13,17449855.748631995
3647,12/29/18,68628218811.0,3932.49,17451593.98014998
3648,12/30/18,66715050821.0,3822.38,17453798.633573845
3649,12/31/18,67498451440.0,3866.84,17455713.564564347
3650,1/1/19,65408563939.0,3746.71,17457599.851336237
3651,1/2/19,67205349058.0,3849.22,17459472.06395062
3652,1/3/19,68641707235.0,3931.05,17461418.001551747
3653,1/4/19,66919877209.0,3832.04,17463251.221020658
3654,1/5/19,67275985976.0,3851.97,17465345.258659855
3655,1/6/19,67012776834.0,3836.52,17467073.502549186
3656,1/7/19,71248091616.0,4078.59,17468804.566283938
3657,1/8/19,70381163014.0,4028.47,17470941.328593735
3658,1/9/19,70443209768.0,4031.55,17472984.278503306
3659,1/10/19,70501101879.0,4034.41,17474947.23615101
3660,1/11/19,64209986296.0,3674.02,17476765.58538059
3661,1/12/19,64442814740.0,3686.97,17478529.7249503
3662,1/13/19,63957969973.0,3658.87,17480252.092312653
3663,1/14/19,62189329098.0,3557.31,17482122.474004235
3664,1/15/19,64763571243.0,3704.22,17483727.004065633
3665,1/16/19,63498441639.0,3631.51,17485410.101858456
3666,1/17/19,63860319720.0,3651.87,17487018.9026444
3667,1/18/19,64323389863.0,3677.99,17488734.298625067
3668,1/19/19,63881511658.0,3652.38,17490379.330190178
3669,1/20/19,65166891871.0,3725.45,17492354.446040075
3670,1/21/19,62985679023.0,3600.37,17494223.933373515
3671,1/22/19,62549012271.0,3575.08,17495835.693467
3672,1/23/19,63089014300.0,3605.56,17497701.965852737
3673,1/24/19,62727596281.0,3584.5,17499678.13669968
3674,1/25/19,63134346515.0,3607.39,17501392.00779511
3675,1/26/19,63006939951.0,3599.72,17503289.131099086
3676,1/27/19,63099976995.0,3604.69,17504966.306395277
3677,1/28/19,62749372515.0,3584.28,17506827.735277377
3678,1/29/19,60735178273.0,3468.87,17508634.879081663
3679,1/30/19,60303924652.0,3443.9,17510358.794390082
3680,1/31/19,61037594037.0,3485.41,17512313.91342769
3681,2/1/19,60608857676.0,3460.55,17514226.835618615
3682,2/2/19,61037008774.0,3484.63,17516065.91632397
3683,2/3/19,61595050721.0,3516.14,17517803.81924497
3684,2/4/19,60744291808.0,3467.21,17519646.00009806
3685,2/5/19,60535644042.0,3454.95,17521424.055919766
3686,2/6/19,60790557984.0,3469.09,17523488.287706573
3687,2/7/19,59849023243.0,3414.93,17525695.473406482
3688,2/8/19,59618414743.0,3401.38,17527713.675919775
3689,2/9/19,64361569026.0,3671.59,17529617.693152014
3690,2/10/19,64396168252.0,3673.2,17531353.656757053
3691,2/11/19,64795603230.0,3695.61,17533128.016755015
3692,2/12/19,63874730586.0,3642.75,17534755.49680873
3693,2/13/19,64071958915.0,3653.6,17536664.90995183
3694,2/14/19,63685110570.0,3631.17,17538454.704681963
3695,2/15/19,63448773426.0,3617.37,17540028.64677929
3696,2/16/19,63418660983.0,3615.27,17541887.876424167
3697,2/17/19,63743192950.0,3633.36,17543869.29728956
3698,2/18/19,64417241392.0,3671.37,17545832.0441688
3699,2/19/19,68640955336.0,3911.66,17547781.590424526
3700,2/20/19,69261776136.0,3946.68,17549377.23250935
3701,2/21/19,70208132042.0,4000.26,17550892.202506837
3702,2/22/19,69376147290.0,3952.41,17552872.118530214
3703,2/23/19,70199836886.0,3998.92,17554698.99022736
3704,2/24/19,72779408506.0,4145.46,17556413.161868647
3705,2/25/19,66844049271.0,3807.0,17558195.237982664
3706,2/26/19,68110711262.0,3878.7,17560190.595302552
3707,2/27/19,67744872842.0,3857.48,17561950.50706679
3708,2/28/19,67590082470.0,3848.26,17563803.503401536
3709,3/1/19,67694732251.0,3853.76,17565892.07708835
3710,3/2/19,67728390987.0,3855.32,17567514.7554548
3711,3/3/19,67857497568.0,3862.27,17569330.359607175
3712,3/4/19,67562261232.0,3845.09,17571048.072216775
3713,3/5/19,66071077331.0,3759.83,17572889.55378302
3714,3/6/19,68489324544.0,3897.08,17574523.628973488
3715,3/7/19,68607053125.0,3903.38,17576319.273296475
3716,3/8/19,68787274721.0,3913.23,17578132.31550407
3717,3/9/19,68465716202.0,3894.55,17579878.600095004
3718,3/10/19,69731460717.0,3966.17,17581561.233381324
3719,3/11/19,69519895117.0,3953.74,17583324.932089616
3720,3/12/19,68648040998.0,3903.76,17585107.94669754
3721,3/13/19,68818024820.0,3913.05,17586799.25377902
3722,3/14/19,68694204013.0,3905.58,17588733.04682019
3723,3/15/19,69072522434.0,3926.66,17590655.272929158
3724,3/16/19,69735581445.0,3963.9,17592669.200787105
3725,3/17/19,71217640060.0,4047.72,17594507.540047236
3726,3/18/19,70913470232.0,4029.97,17596525.5900168
3727,3/19/19,70970153383.0,4032.69,17598712.864861917
3728,3/20/19,71648688671.0,4070.79,17600684.061570358
3729,3/21/19,71887674694.0,4083.95,17602486.488326255
3730,3/22/19,70919972609.0,4028.51,17604516.95763446
3731,3/23/19,70825023305.0,4022.71,17606296.080254357
3732,3/24/19,71051773088.0,4035.16,17608167.4798521
3733,3/25/19,70864790002.0,4024.11,17610052.906605434
3734,3/26/19,69905001306.0,3969.23,17611728.548358247
3735,3/27/19,70176645324.0,3984.24,17613558.75248479
3736,3/28/19,72004355347.0,4087.58,17615399.661168713
3737,3/29/19,71672337581.0,4068.3,17617269.518226285
3738,3/30/19,72099362948.0,4092.14,17618987.363091193
3739,3/31/19,72340436269.0,4105.46,17620543.439468414
3740,4/1/19,72338651929.0,4105.36,17620538.011039227
3741,4/2/19,73247080188.0,4156.92,17620517.158858
3742,4/3/19,86014996911.0,4879.96,17626168.433962572
3743,4/4/19,87633858252.0,4971.31,17627920.659142155
3744,4/5/19,86788602979.0,4922.81,17629890.850753937
3745,4/6/19,88806677651.0,5036.79,17631602.201203544
3746,4/7/19,89274149502.0,5062.79,17633389.791399606
3747,4/8/19,91700428798.0,5199.84,17635240.468552876
3748,4/9/19,93297760982.0,5289.92,17636894.505398948
3749,4/10/19,91794027478.0,5204.11,17638756.19039567
3750,4/11/19,93938159484.0,5325.08,17640703.89252368
3751,4/12/19,89292642236.0,5061.2,17642583.228483364
3752,4/13/19,89789008279.0,5088.85,17644263.10050404
3753,4/14/19,89918802991.0,5095.76,17645808.08181704
3754,4/15/19,91190701763.0,5167.32,17647581.679284427
3755,4/16/19,89422213792.0,5066.58,17649423.0411836
3756,4/17/19,92423729779.0,5236.14,17651118.911831997
3757,4/18/19,92704301183.0,5251.48,17652985.669373207
3758,4/19/19,93538418151.0,5298.15,17654920.708360467
3759,4/20/19,93653162039.0,5304.16,17656549.2064719
3760,4/21/19,94224062935.0,5335.88,17658579.828444418
3761,4/22/19,93819885518.0,5312.49,17660246.987382565
3762,4/23/19,95362088391.0,5399.37,17661706.530761924
3763,4/24/19,98413699286.0,5571.51,17663739.145402234
3764,4/25/19,96568863409.0,5466.52,17665509.94215698
3765,4/26/19,92052355301.0,5210.3,17667381.014720842
3766,4/27/19,93283697548.0,5279.47,17669140.566761434
3767,4/28/19,93154635949.0,5271.75,17670533.684070755
3768,4/29/19,93400432918.0,5284.86,17673208.546300188
3769,4/30/19,92753308101.0,5247.73,17674939.088139065
3770,5/1/19,94585641438.0,5350.91,17676552.48135364
3771,5/2/19,95511607850.0,5402.42,17679411.79138238
3772,5/3/19,97340866767.0,5505.55,17680498.182197962
3773,5/4/19,102016000000.0,5769.2,17682867.64196076
3774,5/5/19,103120000000.0,5831.07,17684575.90116394
3775,5/6/19,102434000000.0,5791.69,17686374.78870589
3776,5/7/19,101628000000.0,5745.6,17687969.92481203
3777,5/8/19,103477000000.0,5849.48,17689948.508243468
3778,5/9/19,105838000000.0,5982.32,17691798.49957876
3779,5/10/19,109271000000.0,6175.82,17693358.9385701
3780,5/11/19,112888000000.0,6379.67,17694959.143654767
3781,5/12/19,127480000000.0,7203.51,17696928.303007837
3782,5/13/19,123383000000.0,6971.18,17699012.218878295
3783,5/14/19,138207000000.0,7807.88,17700963.64185925
3784,5/15/19,141434000000.0,7989.37,17702772.559037823
3785,5/16/19,145081000000.0,8194.5,17704679.9682714
3786,5/17/19,139650000000.0,7886.93,17706509.376905844
3787,5/18/19,130009000000.0,7341.66,17708392.924760886
3788,5/19/19,128719000000.0,7267.96,17710471.714208663
3789,5/20/19,145188000000.0,8196.92,17712506.648838833
3790,5/21/19,141325000000.0,7977.97,17714406.045648202
3791,5/22/19,140958000000.0,7956.29,17716548.793470323
3792,5/23/19,136029000000.0,7677.27,17718407.715242527
3793,5/24/19,139667000000.0,7881.7,17720415.64637071
3794,5/25/19,141633000000.0,7991.89,17722090.769517597
3795,5/26/19,142772000000.0,8055.21,17724180.99590203
3796,5/27/19,153759000000.0,8674.07,17726280.74248882
3797,5/28/19,156058000000.0,8802.76,17728303.39575315
3798,5/29/19,154585000000.0,8718.59,17730504.5884713
3799,5/30/19,153595000000.0,8661.76,17732539.345352445
3800,5/31/19,147552000000.0,8320.29,17733997.25249961
3801,6/1/19,152064000000.0,8573.84,17735810.3253618
3802,6/2/19,151929000000.0,8565.47,17737380.43563284
3803,6/3/19,155070000000.0,8741.75,17739011.067578003
3804,6/4/19,145670000000.0,8210.99,17740857.070828244
3805,6/5/19,136697000000.0,7704.34,17742856.623669256
3806,6/6/19,138758000000.0,7819.63,17744829.358933862
3807,6/7/19,138903000000.0,7826.9,17746872.963753212
3808,6/8/19,142640000000.0,8036.77,17748423.807076722
3809,6/9/19,141108000000.0,7949.67,17750170.761805207
3810,6/10/19,136555000000.0,7692.28,17752213.90797007
3811,6/11/19,142107000000.0,8004.24,17753965.39833888
3812,6/12/19,140721000000.0,7925.43,17755629.662996203
3813,6/13/19,144644000000.0,8145.55,17757425.83373744
3814,6/14/19,146177000000.0,8230.9,17759540.26898638
3815,6/15/19,154342000000.0,8689.75,17761385.54043557
3816,6/16/19,157051000000.0,8841.44,17763056.696646698
3817,6/17/19,159686000000.0,8988.92,17764759.281426467
3818,6/18/19,165861000000.0,9335.47,17766754.110933892
3819,6/19/19,161320000000.0,9078.73,17769005.13618094
3820,6/20/19,164789000000.0,9273.06,17770725.089668352
3821,6/21/19,169283000000.0,9525.07,17772362.827779744
3822,6/22/19,180869000000.0,10175.92,17774215.99226409
3823,6/23/19,190149000000.0,10696.69,17776433.644426454
3824,6/24/19,192965000000.0,10853.74,17778664.312946506
3825,6/25/19,195713000000.0,11007.2,17780452.794534486
3826,6/26/19,209454000000.0,11778.58,17782618.957463462
3827,6/27/19,231501000000.0,13017.12,17784348.61167447
3828,6/28/19,198535000000.0,11162.17,17786416.08217757
3829,6/29/19,220591000000.0,12400.76,17788506.510891266
3830,6/30/19,212275000000.0,11931.99,17790410.484755687
3831,7/1/19,192102000000.0,10796.93,17792279.842510786
3832,7/2/19,188416000000.0,10588.68,17794097.092366565
3833,7/3/19,192524000000.0,10818.16,17796372.026296522
3834,7/4/19,213096000000.0,11972.72,17798461.836575147
3835,7/5/19,199423000000.0,11203.1,17800698.021083448
3836,7/6/19,195522000000.0,10982.54,17802985.46602152
3837,7/7/19,199729000000.0,11217.62,17804935.449765634
3838,7/8/19,203832000000.0,11446.6,17807209.12760121
3839,7/9/19,218773000000.0,12284.33,17809111.282422405
3840,7/10/19,223908000000.0,12571.54,17810705.76874432
3841,7/11/19,216236000000.0,12139.71,17812287.11394259
3842,7/12/19,202270000000.0,11354.3,17814396.30800666
3843,7/13/19,210464000000.0,11813.13,17816108.008631077
