,Date,BTC,ETH,LTC,BCH,EOS,BNB,XLM,TRX,ADA,NEO
0,2017-07-02,810428621.22,923939163.1,188749174.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2017-07-03,950798571.82,628074672.98,521853785.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2017-07-04,979681432.8,532311719.39,866681573.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2017-07-05,929079797.89,628883924.55,633140558.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2017-07-06,707934074.47,457341367.49,276903882.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2017-07-07,869514590.46,531025098.03,422691148.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2017-07-08,725208214.52,591031718.7,539570188.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2017-07-09,476642968.64,288233782.27,319578488.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2017-07-10,1073098637.97,769627088.33,300549377.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2017-07-11,1306972486.1,1196845278.37,335288617.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2017-07-12,1119543663.03,1069481675.1,319178269.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2017-07-13,847892260.56,666779601.48,199504632.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2017-07-14,897201697.32,574913090.23,261387031.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2017-07-15,1042453939.27,623802018.66,269799147.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2017-07-16,1199271768.78,1272110683.62,340202566.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2017-07-17,1281354916.17,1397749063.37,302846053.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2017-07-18,1577354559.37,2190064702.56,325280909.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2017-07-19,1294969240.83,1744752177.65,192562534.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2017-07-20,2424784728.26,1789506145.62,290432636.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2017-07-21,1589741031.74,851949527.1,260368666.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2017-07-22,1278968996.78,559591659.55,122930444.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2017-07-23,1103492870.48,506212944.22,166958495.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2017-07-24,853411053.67,329153802.52,116051149.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2017-07-25,1521635733.62,911973924.06,164072624.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2017-07-26,1024810359.51,630673234.9,114087739.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2017-07-27,847090219.98,342938028.57,71256567.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2017-07-28,1415485817.51,485391458.03,112035636.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2017-07-29,825701538.59,740738290.21,88460433.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2017-07-30,741445878.3,511412705.11,67842302.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2017-07-31,918785355.48,497101005.45,216622900.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2017-08-01,1374735183.58,1268614372.4,191718008.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2017-08-02,1045911920.91,546166991.91,93076051.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2017-08-03,862676118.67,484574401.73,84739575.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2017-08-04,1017019681.61,471284229.44,102516816.87,6931922.05,0.0,0.0,0.0,0.0,0.0,0.0
34,2017-08-05,2014665421.93,1106535812.06,220688874.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2017-08-06,1119674156.76,1142789893.88,129273216.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2017-08-07,1455892765.98,791004697.04,93492855.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2017-08-08,1712264605.29,1169013467.34,183298714.9,14219478.35,0.0,0.0,0.0,0.0,0.0,0.0
38,2017-08-09,1471128838.55,1938655754.6,227792197.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2017-08-10,1460228252.37,910298356.14,109102862.08,3988027.99,0.0,0.0,0.0,0.0,0.0,0.0
40,2017-08-11,1967283130.85,796456456.87,121333087.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2017-08-12,2271316613.66,882611275.59,123092582.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2017-08-13,3173843035.94,1144972389.49,218499953.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2017-08-14,2490455857.63,709314655.92,103058422.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2017-08-15,3356935079.09,892611481.04,189257564.52,7460940.81,0.0,0.0,0.0,0.0,0.0,0.0
45,2017-08-16,2326909361.32,782777663.88,107802849.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2017-08-17,2545365368.63,735303476.5,93662734.71,92051507.39,0.0,0.0,0.0,0.0,0.0,0.0
47,2017-08-18,2786713907.29,739952463.55,263207176.27,647451293.05,0.0,0.0,0.0,0.0,0.0,0.0
48,2017-08-19,2811992754.32,705335815.4,133863426.24,324926486.67,0.0,0.0,0.0,0.0,0.0,0.0
49,2017-08-20,1640721415.82,471585668.29,121246166.99,192582016.87,0.0,0.0,0.0,0.0,0.0,0.0
50,2017-08-21,11937314254.79,1779789702.28,184743047.45,118670992.85,0.0,0.0,0.0,0.0,0.0,0.0
51,2017-08-22,2854619392.86,1014011137.5,143214177.92,73106291.19,0.0,0.0,0.0,0.0,0.0,0.0
52,2017-08-23,2273567527.72,601952693.61,401690989.18,81485925.78,0.0,0.0,0.0,0.0,0.0,0.0
53,2017-08-24,1908566553.48,521424050.49,343665952.55,56450766.71,0.0,0.0,0.0,0.0,0.0,0.0
54,2017-08-25,1653102731.2,572765746.78,145414852.64,91731649.47,0.0,0.0,0.0,0.0,0.0,0.0
55,2017-08-26,1455494425.08,391205353.9,111818290.57,32367619.87,0.0,0.0,0.0,0.0,0.0,0.0
56,2017-08-27,1408143290.36,479161004.36,767054730.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2017-08-28,1914971079.3,661584506.71,494523069.6,23738186.65,0.0,0.0,0.0,0.0,0.0,0.0
58,2017-08-29,2396992104.52,991048598.91,269107356.62,5418159.7,0.0,0.0,0.0,0.0,0.0,0.0
59,2017-08-30,1880989237.44,1029257839.71,220315854.04,78704294.12,0.0,0.0,0.0,0.0,0.0,0.0
60,2017-08-31,1823347576.57,478502279.45,561952579.61,14250881.76,0.0,0.0,0.0,0.0,0.0,0.0
61,2017-09-01,2525926297.96,676944358.41,1391886629.28,10329880.34,0.0,0.0,0.0,0.0,0.0,0.0
62,2017-09-02,2708521025.36,1170140455.64,1171437219.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2017-09-03,1964463969.61,789202709.82,622947722.03,28925776.15,0.0,0.0,0.0,0.0,0.0,0.0
64,2017-09-04,2867145344.01,1444372265.04,847369324.49,28722242.92,0.0,0.0,0.0,0.0,0.0,0.0
65,2017-09-05,2608176371.31,1189094573.36,906110912.62,27996158.91,0.0,0.0,0.0,0.0,0.0,0.0
66,2017-09-06,2044495075.05,825379226.8,765011994.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2017-09-07,1723917105.76,595052502.48,484434755.78,8603070.97,0.0,0.0,0.0,0.0,0.0,0.0
68,2017-09-08,2735354488.41,885935213.7,871029598.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2017-09-09,1460125929.77,432586842.83,461654539.75,40240063.9,0.0,0.0,0.0,0.0,0.0,0.0
70,2017-09-10,1761651647.63,583980262.57,525035208.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2017-09-11,1485815675.33,471241671.9,370989401.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2017-09-12,1805289645.33,606178102.77,441602942.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2017-09-13,2176896394.98,779900628.49,432734841.43,15597462.21,0.0,0.0,0.0,0.0,0.0,0.0
74,2017-09-14,2710166067.93,984238976.4,633618571.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2017-09-15,4076842653.99,1635304860.13,1258466699.06,86210556.16,0.0,0.0,0.0,0.0,0.0,0.0
76,2017-09-16,1866248806.05,643537953.64,487991746.58,39611845.25,0.0,0.0,0.0,0.0,0.0,0.0
77,2017-09-17,1373926640.89,385369839.45,242409148.01,17752890.58,0.0,0.0,0.0,0.0,0.0,0.0
78,2017-09-18,1974229220.2,983502919.47,379728816.93,25304426.99,0.0,0.0,0.0,0.0,0.0,0.0
79,2017-09-19,1572541336.66,571251133.35,266870328.72,53848796.91,0.0,0.0,0.0,0.0,0.0,0.0
80,2017-09-20,1243631865.13,367472803.87,152441863.72,57126062.04,0.0,0.0,0.0,0.0,0.0,0.0
81,2017-09-21,1466779219.54,550243304.93,224572673.53,5921362.47,0.0,0.0,0.0,0.0,0.0,0.0
82,2017-09-22,1231256791.66,391984985.48,207273208.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,2017-09-23,1001249067.6,408831225.51,141261705.43,31233512.83,0.0,0.0,0.0,0.0,0.0,0.0
84,2017-09-24,835636766.88,517931868.83,86922937.96,4679425.44,0.0,0.0,0.0,0.0,0.0,0.0
85,2017-09-25,1332443236.61,444041991.74,199440927.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2017-09-26,1045218989.54,300574207.67,169478270.54,2074186.27,0.0,0.0,0.0,0.0,0.0,0.0
87,2017-09-27,1715003548.3,493558890.65,221467998.55,15349972.87,0.0,0.0,0.0,0.0,0.0,0.0
88,2017-09-28,1742624711.43,456317467.48,196518623.83,5179739.71,0.0,0.0,0.0,0.0,0.0,0.0
89,2017-09-29,1397886277.39,490498236.76,175616582.4,3590977.89,0.0,0.0,0.0,0.0,0.0,0.0
90,2017-09-30,1247169021.71,293403793.43,120977683.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2017-10-01,1245920714.1,279774628.21,89897844.5,11617200.72,0.0,0.0,0.0,0.0,0.0,0.0
92,2017-10-02,1424628148.27,307853980.5,84151565.9,6225315.03,0.0,0.0,0.0,0.0,0.0,0.0
93,2017-10-03,1283265395.26,286124226.27,76469013.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,2017-10-04,1087883150.71,232004742.65,67022906.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,2017-10-05,1168782020.99,215397207.14,60131238.67,6872904.6,0.0,0.0,0.0,0.0,0.0,0.0
96,2017-10-06,1042520133.77,271875209.62,50021944.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,2017-10-07,897343913.92,309060138.0,43964776.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,2017-10-08,1392430826.36,255948289.31,91211355.53,8206381.8,0.0,0.0,0.0,0.0,0.0,0.0
99,2017-10-09,2006109089.64,502859344.12,133724429.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2017-10-10,1675732947.54,319906686.0,79291700.33,8588957.32,0.0,0.0,0.0,0.0,0.0,0.0
101,2017-10-11,1229776525.17,219160222.03,46443152.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2017-10-12,2812822558.7,460501629.9,297463216.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,2017-10-13,3728082334.72,1129336705.14,318064638.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2017-10-14,1835571209.04,451238769.28,276943642.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2017-10-15,1988727835.71,539055983.66,392685522.94,4898171.12,0.0,0.0,0.0,0.0,0.0,0.0
106,2017-10-16,1802889835.66,541795896.07,162458086.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2017-10-17,1615599362.25,403002696.11,163446848.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2017-10-18,2197828814.18,469279695.46,225646312.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,2017-10-19,1830368085.07,300812187.13,141603759.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2017-10-20,2310038735.84,324595108.09,125933040.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,2017-10-21,2174101681.65,334006140.3,113248658.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,2017-10-22,2154180016.11,253942552.53,76701461.77,22708782.73,0.0,0.0,0.0,0.0,0.0,0.0
113,2017-10-23,2441954304.27,372248763.49,152148486.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2017-10-24,2791849292.69,551156500.56,167457158.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2017-10-25,2006726030.44,247415448.56,93584728.68,11848622.92,0.0,0.0,0.0,0.0,0.0,0.0
116,2017-10-26,1904466089.84,201832157.52,62377167.29,3258968.76,0.0,0.0,0.0,0.0,0.0,0.0
117,2017-10-27,1680592040.24,187466027.61,59282273.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2017-10-28,1323055587.67,190903702.61,51400218.84,41525424.36,0.0,0.0,0.0,0.0,0.0,0.0
119,2017-10-29,2748027628.23,432476249.22,110646261.67,46771438.71,0.0,0.0,0.0,0.0,0.0,0.0
120,2017-10-30,1738930512.91,260727625.1,100007103.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,2017-10-31,2355038645.09,309934987.95,75326678.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,2017-11-01,2968386250.13,494268380.79,87726232.49,179524981.34,0.0,0.0,0.0,0.0,0.0,0.0
123,2017-11-02,4611111275.8,784559442.02,189896209.38,43394499.31,0.0,0.0,0.0,0.0,0.0,0.0
124,2017-11-03,3299947901.56,561556640.65,123095208.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,2017-11-04,2461332182.33,354643700.8,62957397.2,40531017.94,0.0,0.0,0.0,0.0,0.0,0.0
126,2017-11-05,2334587108.2,285746508.95,62371275.09,92155521.42,0.0,0.0,0.0,0.0,0.0,0.0
127,2017-11-06,3047761026.23,481362562.32,104884991.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,2017-11-07,2300738050.91,454211202.76,327748372.64,5266831.18,0.0,6073703.58,0.0,0.0,0.0,0.0
129,2017-11-08,4366532535.29,833158329.14,295540645.34,99128874.43,0.0,13333518.75,0.0,0.0,0.0,0.0
130,2017-11-09,3071946905.22,769609153.63,233415290.53,146023342.96,0.0,11828774.06,0.0,0.0,0.0,0.0
131,2017-11-10,4587859118.83,755561930.0,240316815.54,890985494.48,0.0,8285383.02,0.0,0.0,0.0,0.0
132,2017-11-11,3940569463.35,678716501.84,213296791.67,749930437.46,0.0,5788101.98,0.0,0.0,0.0,0.0
133,2017-11-12,6660863436.68,1205268057.62,237817030.85,1035893856.36,0.0,9715138.14,0.0,0.0,0.0,0.0
134,2017-11-13,4942287737.61,756715733.9,182992683.16,517064223.42,0.0,7087946.42,0.0,0.0,0.0,0.0
135,2017-11-14,2780663692.71,840323607.21,139061604.77,351084648.05,0.0,3960808.85,0.0,0.0,0.0,0.0
136,2017-11-15,3502784033.75,600805126.44,155165360.49,355778305.11,0.0,5670132.43,0.0,0.0,0.0,0.0
137,2017-11-16,4210065848.18,663960081.37,307477226.65,239750310.34,0.0,8645095.33,0.0,0.0,0.0,0.0
138,2017-11-17,3817871675.46,512320639.22,273206160.92,207839283.39,0.0,8442610.18,0.0,0.0,0.0,0.0
139,2017-11-18,3226950193.59,538946909.8,133301382.98,264471652.53,0.0,31308981.28,0.0,0.0,0.0,0.0
140,2017-11-19,2742586726.46,914672718.51,186247516.23,56279981.93,0.0,33991252.84,0.0,0.0,0.0,0.0
141,2017-11-20,3032557753.46,681305317.2,150819701.94,13104852.31,0.0,12942184.57,0.0,0.0,0.0,0.0
142,2017-11-21,3630422267.94,768181552.87,176614823.87,18453837.65,0.0,4981400.55,0.0,0.0,0.0,0.0
143,2017-11-22,3062411770.1,640279082.16,117088054.6,222791267.4,0.0,6231989.79,0.0,0.0,0.0,0.0
144,2017-11-23,3412192355.85,1420940505.63,228865874.43,383859968.5,0.0,7469539.86,0.0,0.0,0.0,0.0
145,2017-11-24,3709915463.66,1542614764.32,185540229.72,382963910.69,0.0,10740341.74,0.0,0.0,0.0,0.0
146,2017-11-25,3656299976.91,1089060060.98,362171457.41,153617932.6,0.0,11999703.4,0.0,0.0,0.0,0.0
147,2017-11-26,4254884222.12,830878689.8,227947935.51,134218887.5,0.0,6325063.94,0.0,0.0,0.0,0.0
148,2017-11-27,4517211115.55,1035527119.84,302480311.04,76494970.78,0.0,7026883.74,0.0,0.0,0.0,0.0
149,2017-11-28,4937075832.38,953844270.53,259028483.18,79048217.99,0.0,6091620.24,0.0,0.0,0.0,0.0
150,2017-11-29,8564079564.01,1788837562.76,520425843.74,271966557.54,0.0,17887590.57,0.0,0.0,0.0,0.0
151,2017-11-30,6115383132.01,1273682916.4,321317747.82,233589910.78,0.0,21413484.4,0.0,0.0,0.0,0.0
152,2017-12-01,5235529945.79,901426414.17,404151931.64,59155041.29,0.0,18841609.24,0.0,0.0,0.0,0.0
153,2017-12-02,4206324328.14,776255768.73,319408513.83,0.0,0.0,14197570.86,0.0,0.0,0.0,0.0
154,2017-12-03,5881141303.64,795825454.89,284229738.89,41265943.28,0.0,24111199.47,0.0,0.0,0.0,0.0
155,2017-12-04,4904147854.6,793123673.27,261570754.43,26270966.51,0.0,27303169.72,0.0,0.0,0.0,58423282.77
156,2017-12-05,5674001946.65,1008170703.86,259478137.91,0.0,0.0,27311584.62,0.0,0.0,0.0,84596492.89
157,2017-12-06,10536880260.21,1702433533.6,437302323.94,0.0,0.0,24608980.39,0.0,0.0,0.0,95477701.56
158,2017-12-07,15841796198.58,1799884903.5,526308143.14,0.0,0.0,22913388.54,0.0,0.0,0.0,103300488.45
159,2017-12-08,18273664331.14,1960943641.57,1275165557.25,0.0,0.0,32638752.55,0.0,0.0,0.0,110699783.78
160,2017-12-09,10495876537.72,1662821953.9,2006349308.76,59327220.1,0.0,23478579.59,0.0,0.0,0.0,81494383.52
161,2017-12-10,1369046372924.51,1136038545.73,925905772.5,255637764.17,0.0,16775641.42,0.0,0.0,0.0,59247930.11
162,2017-12-11,9568050346.79,1449138320.51,2339430548.74,167731801.0,0.0,15824064.2,0.0,0.0,0.0,66683745.37
163,2017-12-12,11283123086.2,3766302926.88,4932437298.79,0.0,0.0,18620084.29,0.0,0.0,0.0,110633798.85
164,2017-12-13,10571600593.03,3577677051.81,2626590282.41,177006788.44,0.0,21476778.06,0.0,0.0,0.0,258087138.71
165,2017-12-14,10196223728.02,2732711828.09,1461395763.26,194570332.8,0.0,33812736.21,0.0,0.0,0.0,266255145.03
166,2017-12-15,11447715325.02,2285517610.42,2092503668.57,49373329.97,0.0,56722826.7,0.0,0.0,0.0,187614182.26
167,2017-12-16,10328310069.09,1727433669.15,1014309576.75,0.0,0.0,51660583.41,0.0,0.0,0.0,139103552.39
168,2017-12-17,11279599868.98,1873114110.78,1331163296.43,48007648.44,0.0,103925850.61,0.0,0.0,0.0,465862997.57
169,2017-12-18,12037963221.8,2766557172.75,1605790603.55,105281387.87,0.0,67956763.28,0.0,0.0,0.0,416705570.08
170,2017-12-19,13872177458.35,3491119003.23,1767300893.35,270479711.4,0.0,73669459.56,0.0,0.0,0.0,279446238.21
171,2017-12-20,16784873187.75,3287655915.79,1681343141.33,3136338639.89,0.0,44968340.35,0.0,0.0,0.0,303068983.19
172,2017-12-21,13159863017.55,2836746434.85,1225122384.49,0.0,0.0,44780708.88,0.0,0.0,0.0,206997875.58
173,2017-12-22,18284516962.27,4030076368.64,2318171425.1,183728664.59,0.0,35073058.6,0.0,0.0,0.0,273941380.29
174,2017-12-23,10518708283.04,1900756407.82,986740566.63,99823613.99,0.0,31871746.94,0.0,0.0,0.0,122247828.02
175,2017-12-24,9589672301.19,1804370002.26,800400966.48,205270438.62,0.0,41205749.6,0.0,0.0,0.0,136383708.7
176,2017-12-25,8471899444.06,1810741175.29,537678014.3,0.0,0.0,62816356.41,0.0,0.0,0.0,155311497.26
177,2017-12-26,10619418963.3,1672257421.01,625599876.33,106476372.29,0.0,163547420.44,0.0,0.0,0.0,165259843.38
178,2017-12-27,9781243264.4,1589421667.39,579236927.24,0.0,0.0,156548887.55,0.0,0.0,0.0,139560366.93
179,2017-12-28,9629649266.17,1740933714.18,672243049.91,322395820.19,0.0,102572163.18,0.0,0.0,0.0,113944544.41
180,2017-12-29,10095129368.68,1878885534.79,595457753.73,259884909.38,0.0,64197051.01,0.0,0.0,0.0,142585895.66
181,2017-12-30,11223386958.52,2345320209.31,682967213.42,122938221.29,0.0,66099381.97,0.0,0.0,0.0,179082563.77
182,2017-12-31,9248259171.02,1775694133.1,537469065.62,0.0,0.0,71650058.26,0.0,0.0,0.0,150954678.58
183,2018-01-01,7760919304.43,1810410232.74,423344852.31,161833600.48,0.0,63308982.05,0.0,0.0,0.0,115541803.05
184,2018-01-02,12860257119.03,3835508716.82,894954542.13,93315741.09,0.0,97644897.92,0.0,0.0,0.0,312736949.33
185,2018-01-03,12537111520.34,3609673185.72,712387512.52,201185790.99,0.0,99120354.08,0.0,0.0,0.0,250736722.49
186,2018-01-04,13706341667.3,3758627579.81,743797051.26,99688344.36,0.0,125961875.03,0.0,0.0,0.0,222189616.55
187,2018-01-05,18878815216.31,4821362291.29,916687986.54,118265524.67,0.0,322125560.7,0.0,0.0,0.0,226828676.49
188,2018-01-06,12875682354.51,3135810863.84,1516299321.82,184584537.53,0.0,462064177.42,0.0,0.0,0.0,128036497.08
189,2018-01-07,10746193915.52,3529234188.19,724102122.02,0.0,0.0,179059245.5,0.0,0.0,0.0,134590030.06
190,2018-01-08,12291482460.17,5057030880.05,768246071.04,274146878.98,0.0,246372972.67,0.0,0.0,0.0,129160031.26
191,2018-01-09,10937892434.14,4936029909.81,622264286.39,714713371.47,0.0,168695186.38,0.0,0.0,0.0,406064963.33
192,2018-01-10,13363644255.81,5790368650.68,684818615.32,1795234481.45,0.0,138368721.28,0.0,0.0,0.0,288451032.54
193,2018-01-11,11973794037.48,4618007676.14,676572987.08,1338310548.11,0.0,377159469.88,0.0,0.0,0.0,215454297.47
194,2018-01-12,8650733784.34,3408376428.07,451522455.76,811028265.17,0.0,358582740.45,0.0,0.0,0.0,171151435.59
195,2018-01-13,9277077175.98,4115081067.78,582142949.03,806642294.32,0.0,172910622.21,0.0,0.0,0.0,333805605.96
196,2018-01-14,7848170285.52,3238429955.8,559519613.07,671344513.46,0.0,125399974.38,0.0,0.0,0.0,550449378.58
197,2018-01-15,8292564223.42,3094067676.89,375320717.19,831476758.35,0.0,228182032.59,0.0,0.0,0.0,930125399.54
198,2018-01-16,13331244188.58,5398067851.79,958498183.88,1115258679.49,0.0,357488629.1,0.0,0.0,0.0,926408751.47
199,2018-01-17,13391833702.1,5988223494.13,1007293806.37,995697212.22,0.0,289709571.67,0.0,0.0,0.0,852124797.36
200,2018-01-18,9705723097.2,4142159662.57,624144186.85,721085229.29,0.0,198102631.77,0.0,0.0,0.0,374262130.02
201,2018-01-19,6893606116.94,2632056087.05,349595315.84,503786651.65,0.0,120761294.82,0.0,0.0,0.0,229403656.83
202,2018-01-20,8073794848.46,2897556832.48,379829010.59,818742068.05,0.0,153192509.81,0.0,0.0,0.0,271478727.12
203,2018-01-21,6801935110.9,2459681986.25,315468666.56,547942077.12,0.0,138147442.24,0.0,0.0,0.0,177077751.8
204,2018-01-22,7676830638.83,2877885874.79,337270704.92,511106111.17,0.0,134150876.24,0.0,0.0,0.0,198623908.27
205,2018-01-23,6883518337.12,2667247757.56,297348176.68,405702345.26,0.0,89363884.39,0.0,0.0,0.0,156469700.28
206,2018-01-24,6723486972.22,2770092264.71,246317324.72,368184164.95,0.0,104119400.81,0.0,0.0,0.0,238021913.42
207,2018-01-25,5587636604.27,2520221716.91,223077853.03,321664337.37,0.0,101616597.98,0.0,0.0,0.0,162202106.83
208,2018-01-26,6893663028.44,2523861181.3,246014772.46,443114322.46,0.0,111675827.74,0.0,0.0,0.0,170911293.68
209,2018-01-27,5192918882.73,2136057971.41,185646614.42,346242875.76,0.0,83315758.81,0.0,0.0,0.0,115696544.58
210,2018-01-28,5787896548.95,3340564368.24,243574684.07,459805376.76,0.0,92814989.64,0.0,0.0,0.0,137884492.42
211,2018-01-29,4818709947.73,2399780334.45,200495114.14,264967539.56,0.0,69579154.42,0.0,0.0,0.0,314171791.21
212,2018-01-30,6172650338.34,2847786303.26,301496533.62,445537319.48,0.0,56867588.74,0.0,0.0,0.0,313966163.5
