,Date,BTC,ETH,LTC,BCH,EOS,BNB,XLM,TRX,ADA,NEO
213,2018-01-31,5434884242.92,2563438444.57,238696139.62,474369935.31,0.0,49788854.3,0.0,0.0,0.0,185987823.6
214,2018-02-01,7094382154.85,3645563880.56,380989189.14,465492578.58,0.0,79410266.2,0.0,0.0,0.0,224567559.89
215,2018-02-02,9200776270.77,4713736590.33,586904096.18,546695862.62,0.0,92937984.39,0.0,0.0,0.0,343701428.94
216,2018-02-03,5069566534.73,2307703212.92,528458538.47,321285598.09,0.0,54894445.82,0.0,0.0,0.0,146555103.86
217,2018-02-04,4715329061.02,2126513876.73,750610717.96,321653079.93,0.0,47771195.93,0.0,0.0,0.0,131027685.21
218,2018-02-05,6473630542.3,3102540006.05,633991326.12,362264515.11,0.0,51520167.0,0.0,0.0,0.0,222255996.19
219,2018-02-06,9869455227.24,4719383759.38,883530835.05,504868304.84,0.0,100896232.6,0.0,0.0,0.0,462062755.01
220,2018-02-07,6592782920.85,2786252624.26,574791985.87,511586691.94,0.0,73194352.29,0.0,0.0,0.0,303655043.54
221,2018-02-08,5568087695.16,2073246250.59,526487807.74,1249154198.92,0.0,1540370.86,0.0,0.0,0.0,91546123.08
222,2018-02-09,5535037271.44,1968946309.83,519186314.26,697642917.72,0.0,72662884.33,0.0,0.0,0.0,120638947.03
223,2018-02-10,5948014200.1,2109838892.4,439030177.49,482204317.14,0.0,74391034.8,0.0,0.0,0.0,177682085.83
224,2018-02-11,4658792003.94,1734143751.7,327969505.72,402230205.79,0.0,65808321.17,0.0,0.0,0.0,139222158.35
225,2018-02-12,4805928290.66,1580092572.33,354499499.21,307537551.87,0.0,48321718.03,0.0,0.0,0.0,143556727.85
226,2018-02-13,4261668922.53,1453646502.49,306450265.48,278170930.35,0.0,40212507.4,0.0,0.0,0.0,81567183.51
227,2018-02-14,5999942762.99,2070399435.04,1832274015.33,409058549.65,0.0,69609230.86,0.0,0.0,0.0,142294844.49
228,2018-02-15,7005086141.81,2140196165.89,1523683133.25,324498398.29,0.0,105288653.94,0.0,0.0,0.0,129877261.35
229,2018-02-16,5459330810.51,1700074065.07,952743251.71,613298172.1,0.0,71247445.48,0.0,0.0,0.0,112284593.3
230,2018-02-17,6465176507.59,1770692911.05,589215575.63,411929322.98,0.0,72336164.64,0.0,0.0,0.0,144388906.53
231,2018-02-18,6398188495.32,1743368442.93,641808665.47,566265101.13,0.0,57688848.81,0.0,0.0,0.0,114184299.75
232,2018-02-19,5658299319.98,1509409426.35,502990919.44,380352059.11,0.0,52686654.09,0.0,0.0,0.0,117295743.3
233,2018-02-20,7425969867.33,1867294953.15,1251905137.1,567837365.21,0.0,62311431.6,0.0,0.0,0.0,138051108.81
234,2018-02-21,7132839123.41,1923756918.56,886933332.48,387717127.48,0.0,54089663.08,0.0,0.0,0.0,130444258.7
235,2018-02-22,6224804225.41,1636722876.67,707242277.12,312731325.36,0.0,45692367.85,0.0,0.0,0.0,117603058.09
236,2018-02-23,5960091602.06,1780496188.82,771447946.73,334784759.78,0.0,54528115.97,0.0,0.0,0.0,110314128.48
237,2018-02-24,5281778873.13,1421206549.84,645275268.03,272967638.7,0.0,46563239.68,0.0,0.0,0.0,84292518.02
238,2018-02-25,4294671091.4,1223355182.56,740899887.35,234463715.84,0.0,43493147.53,0.0,0.0,0.0,60610098.86
239,2018-02-26,5491515907.29,1459214893.44,926562044.7,302139242.7,0.0,50917183.35,0.0,0.0,0.0,230177685.0
240,2018-02-27,5205141277.81,1486283469.81,585113102.35,266398883.34,0.0,91146190.54,0.0,0.0,0.0,254703645.62
241,2018-02-28,5178661981.93,1411732662.49,510734948.87,245056028.57,0.0,65591760.58,0.0,0.0,0.0,186997868.06
242,2018-03-01,5170229957.33,1346770416.02,437680939.12,318365006.83,0.0,68260145.39,0.0,0.0,0.0,172036699.41
243,2018-03-02,5206320777.42,1346102548.01,398173495.5,269433906.85,0.0,45469715.31,0.0,0.0,0.0,88746156.55
244,2018-03-03,4754934163.58,1191121689.39,442668148.0,233305858.95,0.0,38801300.62,0.0,0.0,0.0,80012619.91
245,2018-03-04,4329058254.87,1178392333.52,348901678.08,222234562.55,0.0,37856214.36,0.0,0.0,0.0,113808625.29
246,2018-03-05,4580299001.28,1313327274.03,359157235.19,204734037.09,0.0,36807803.0,0.0,0.0,0.0,130607373.68
247,2018-03-06,5147054604.62,1383224943.72,437651016.61,256158465.1,0.0,37166772.03,0.0,0.0,0.0,138175547.53
248,2018-03-07,6496179166.66,1606921252.45,540674429.07,300415290.63,0.0,76941574.29,0.0,0.0,0.0,208805261.79
249,2018-03-08,5197151228.13,1292027450.18,404279033.45,273532284.33,0.0,47043752.8,0.0,0.0,0.0,102826682.13
250,2018-03-09,6490796243.06,1609207912.12,680235897.14,323979469.63,0.0,42108385.48,0.0,0.0,0.0,153465999.78
251,2018-03-10,3988276751.83,1059401826.67,426065509.84,216395511.38,0.0,39108527.7,0.0,0.0,0.0,78233330.36
252,2018-03-11,4799271352.99,1087781985.78,453587500.27,330262726.91,0.0,44972040.83,0.0,0.0,0.0,75417312.43
253,2018-03-12,4860509160.92,1262363979.34,374353580.99,257870430.93,0.0,49259915.47,0.0,0.0,0.0,76728327.94
254,2018-03-13,4604980747.67,1019666543.9,317446523.43,295836792.74,0.0,197657618.97,0.0,0.0,0.0,78404581.52
255,2018-03-14,4766351135.37,1255881671.63,350198600.33,248815109.72,0.0,113524074.07,0.0,0.0,0.0,99008000.08
256,2018-03-15,5225033758.54,1326778008.04,427142422.5,228279637.75,0.0,101130178.55,0.0,0.0,0.0,125340000.35
257,2018-03-16,4125731409.48,1067553864.76,315267851.37,317546816.44,0.0,95387191.71,0.0,0.0,0.0,79447358.06
258,2018-03-17,3478664627.7,943587316.42,289380637.19,267933317.29,0.0,93566933.69,0.0,0.0,0.0,66012462.75
259,2018-03-18,5427578195.06,2124576378.6,467141445.87,286437232.71,0.0,95166947.14,0.0,0.0,0.0,216219387.37
260,2018-03-19,5258791316.85,1601603472.48,367337744.48,275585551.56,0.0,94079147.25,0.0,0.0,0.0,201289612.09
261,2018-03-20,4977562511.39,1436093541.2,359378563.37,335356697.07,0.0,95315377.76,0.0,0.0,0.0,180877118.82
262,2018-03-21,4625415632.28,1357075004.58,327125588.67,236485752.65,0.0,128258921.83,0.0,0.0,0.0,130248648.05
263,2018-03-22,4193913963.42,1140283079.41,280401051.5,197785873.62,0.0,104727069.19,0.0,0.0,0.0,112923315.4
264,2018-03-23,4588850289.66,1182790074.87,242113602.14,188015085.75,0.0,164878510.5,0.0,0.0,0.0,102925500.78
265,2018-03-24,4181124982.49,961185495.45,195499090.07,142934675.68,0.0,238344103.81,0.0,0.0,0.0,72430789.68
266,2018-03-25,3380134370.06,861454401.26,152182627.99,130137653.97,0.0,172971249.3,0.0,0.0,0.0,59185159.8
267,2018-03-26,4491867254.36,1229565592.21,296745215.89,220787092.39,0.0,125395183.87,0.0,0.0,0.0,111831308.95
268,2018-03-27,3950074293.99,1200482274.32,262710453.24,200973018.46,0.0,98616183.06,0.0,0.0,0.0,110735256.36
269,2018-03-28,3534747979.66,1069815605.01,231777570.31,210938070.29,0.0,89090474.43,0.0,0.0,0.0,68555833.99
270,2018-03-29,4802601917.67,1502787824.66,354295636.53,313383322.66,0.0,75486375.51,0.0,0.0,0.0,91466818.7
271,2018-03-30,4904750648.72,1487009383.76,349679246.43,253723316.62,0.0,74055493.64,0.0,0.0,0.0,95518385.77
272,2018-03-31,3469071801.02,991922057.95,196161571.94,139949809.53,0.0,86917391.1,0.0,0.0,0.0,56435421.24
273,2018-04-01,3427283528.56,941824945.6,183995998.7,176240943.3,0.0,87325053.31,0.0,0.0,0.0,60097629.15
274,2018-04-02,3198986331.61,818525631.07,177729374.63,140119456.85,0.0,114305090.41,0.0,0.0,0.0,52817336.44
275,2018-04-03,4077100443.28,1035978328.79,266578980.71,169140956.05,0.0,131762856.85,0.0,0.0,0.0,71495068.36
276,2018-04-04,3626730515.59,940170622.23,261277440.43,151937941.5,0.0,110490909.51,0.0,0.0,0.0,61098981.01
277,2018-04-05,3869877455.0,895734370.91,193690456.28,125875318.6,0.0,101046513.51,0.0,0.0,0.0,51663780.74
278,2018-04-06,2798780936.99,706479826.45,148437542.82,92660995.09,0.0,79732373.24,0.0,0.0,0.0,37835819.94
279,2018-04-07,2897228546.86,688440970.51,133257436.98,53386742.08,0.0,85321171.81,0.0,0.0,0.0,41175808.92
280,2018-04-08,2454057835.22,672990157.15,112945781.33,45449424.26,0.0,76085768.11,0.0,0.0,0.0,38650904.4
281,2018-04-09,3507424825.51,1090439255.18,174145673.4,90619992.7,0.0,77992281.64,0.0,0.0,0.0,192598190.14
282,2018-04-10,2901462875.91,836170053.9,123374047.07,94967806.9,0.0,85724499.98,0.0,0.0,0.0,74413688.1
283,2018-04-11,3178864432.65,1023473804.27,143842395.91,101463238.51,0.0,93892564.06,0.0,0.0,0.0,127860721.47
284,2018-04-12,6288352810.64,1871952053.04,436050201.63,218193485.8,0.0,127895531.22,0.0,0.0,0.0,201821930.58
285,2018-04-13,5551059898.97,1755506342.48,330566536.76,189760477.51,0.0,146107309.95,0.0,0.0,0.0,130852390.74
286,2018-04-14,3463854914.72,1010559964.76,159475785.94,87842713.92,0.0,90892631.55,0.0,0.0,0.0,69373532.07
287,2018-04-15,3557952739.42,1137104658.72,180294453.97,140612711.22,0.0,107917663.89,0.0,0.0,0.0,95985598.38
288,2018-04-16,3912738264.98,1157490155.5,192638684.32,164755559.64,0.0,73387096.55,0.0,0.0,0.0,93373377.22
289,2018-04-17,4324247026.66,1122165748.06,367334142.38,163945658.4,0.0,71072705.93,0.0,0.0,0.0,80329922.75
290,2018-04-18,4230559955.72,1070246364.39,252987864.4,411360315.0,0.0,87775404.9,0.0,0.0,0.0,105708387.02
291,2018-04-19,4684034118.29,1439921539.61,275409557.77,429559411.9,0.0,75462547.58,0.0,0.0,0.0,119260293.32
292,2018-04-20,5803759626.36,1846694957.71,333935598.63,670674224.04,0.0,81747609.39,0.0,0.0,0.0,131352377.34
293,2018-04-21,5185452913.25,1578529697.95,321556709.49,709998712.89,0.0,135101920.75,0.0,0.0,0.0,121485670.62
294,2018-04-22,4389446809.24,1467237593.2,206067190.49,603492148.02,0.0,81916074.24,0.0,0.0,0.0,81976161.32
295,2018-04-23,4519321793.95,1328974206.4,228070399.88,1267518197.09,0.0,127476499.15,0.0,0.0,0.0,79183459.41
296,2018-04-24,7441129062.17,2207306028.71,431738154.34,1253050708.71,0.0,159378815.52,0.0,0.0,0.0,151698616.07
297,2018-04-25,7854733381.83,2694932769.26,434316668.81,1193854971.34,0.0,131612821.95,0.0,0.0,0.0,169360314.07
298,2018-04-26,6095573958.91,1855368622.96,268683494.26,803651240.41,0.0,125345655.66,0.0,0.0,0.0,104804138.46
299,2018-04-27,5298452392.67,1547891386.07,250196356.23,560483722.27,0.0,98245405.31,0.0,0.0,0.0,95473853.92
300,2018-04-28,5423834458.15,1470151799.33,211998760.05,469876954.09,0.0,117934380.64,0.0,0.0,0.0,104845315.11
301,2018-04-29,6083277460.93,1631630674.72,246968947.56,647195509.38,0.0,100415448.48,0.0,0.0,0.0,375270907.62
302,2018-04-30,6061418870.06,1717302692.54,213104449.62,446336948.37,0.0,78160685.61,0.0,0.0,0.0,272121768.58
303,2018-05-01,5424068118.54,1680639420.48,217492536.53,493192949.51,0.0,73096431.11,0.0,0.0,0.0,146542519.05
304,2018-05-02,4890630325.98,1505825120.53,230041063.24,757643457.55,0.0,74639486.49,0.0,0.0,0.0,102325439.47
305,2018-05-03,7514548858.41,2984298733.46,485861577.69,896447691.36,0.0,99020325.94,0.0,0.0,0.0,188394134.24
306,2018-05-04,5871537280.39,2431102393.72,504282529.91,654360521.6,0.0,73602192.62,0.0,0.0,0.0,118769687.53
307,2018-05-05,5692053026.44,2081626282.46,612479273.73,1232190361.0,0.0,68758350.35,0.0,0.0,0.0,97547466.58
308,2018-05-06,5288608724.97,2062342090.51,495722846.72,1364559134.28,0.0,70552300.45,0.0,0.0,0.0,142449392.1
309,2018-05-07,5373764026.07,2936429850.93,442574958.47,998366810.4,0.0,57156532.83,0.0,0.0,0.0,124856537.45
310,2018-05-08,5069925051.51,1909214066.98,357337058.13,726795903.06,0.0,51735772.08,0.0,0.0,0.0,90616549.91
311,2018-05-09,5047778469.69,1825255289.83,329314066.09,906971798.05,0.0,95601731.85,0.0,0.0,0.0,87501364.17
312,2018-05-10,5022601039.69,1739844474.22,300790448.51,723915271.78,0.0,63672092.96,0.0,0.0,0.0,91418801.83
313,2018-05-11,6234906378.96,2237520162.78,405622138.53,1045049299.98,0.0,53358319.14,0.0,0.0,0.0,140337312.36
314,2018-05-12,5046168041.33,1853494244.34,303256894.84,1048606665.06,0.0,41952240.68,0.0,0.0,0.0,100464520.53
315,2018-05-13,4503154962.52,1740226228.68,281945948.71,712742665.45,0.0,64843758.69,0.0,0.0,0.0,81479088.57
316,2018-05-14,5592011596.17,2082893204.19,459328145.5,837525908.13,0.0,46988557.99,0.0,0.0,0.0,100813616.14
317,2018-05-15,37526243502.57,1685243455.65,313851315.21,644844680.25,0.0,43020190.89,0.0,0.0,0.0,75650659.34
318,2018-05-16,4860576746.64,1576404045.02,254730918.43,624370959.52,0.0,34127563.32,0.0,0.0,0.0,75375477.07
319,2018-05-17,4231246674.81,1493790665.93,226218821.8,534758296.79,0.0,52169911.19,0.0,0.0,0.0,70378177.43
320,2018-05-18,4194546387.32,1520652567.9,266083680.05,604819817.65,0.0,227857339.01,0.0,0.0,0.0,70056015.48
321,2018-05-19,3409385319.36,1302101947.74,214975524.37,376243381.81,0.0,129474296.57,0.0,0.0,0.0,55385974.81
322,2018-05-20,3704248086.49,1210986891.31,228677829.59,554617694.4,0.0,93053900.94,0.0,0.0,0.0,66202085.88
323,2018-05-21,3739083210.46,1221996932.49,208588240.71,407693345.42,0.0,98010367.17,0.0,0.0,0.0,90591813.55
324,2018-05-22,3706448624.11,1372610543.36,208950546.8,397943037.0,0.0,81370591.01,0.0,0.0,0.0,65781451.48
325,2018-05-23,4781551604.13,1869550326.7,276366954.86,573444806.06,0.0,62580408.18,0.0,0.0,0.0,79807126.08
326,2018-05-24,4358564393.97,1708702135.24,260112590.51,519522758.24,0.0,52904850.91,0.0,0.0,0.0,70395868.13
327,2018-05-25,3435014185.65,1232448400.02,207206438.94,395868528.07,0.0,47764186.49,0.0,0.0,0.0,55819783.93
328,2018-05-26,2759804447.92,962182918.05,179894029.21,292862160.97,0.0,41883094.97,0.0,0.0,0.0,45405653.85
329,2018-05-27,2830022217.45,1078317704.38,175119033.49,306916570.62,0.0,35626419.95,0.0,0.0,0.0,40660123.84
330,2018-05-28,3571071182.09,1460552845.97,201524173.78,363998443.21,0.0,30216157.35,0.0,0.0,0.0,50874648.79
331,2018-05-29,4093147835.35,1492030512.15,245150721.21,478372563.63,0.0,45345421.38,0.0,0.0,0.0,59390999.86
332,2018-05-30,3652513842.26,1220259499.77,211792353.68,446569384.75,0.0,40683936.92,0.0,0.0,0.0,43973017.59
333,2018-05-31,3779664493.31,6.169169303420356e+26,207059865.15,490410594.08,0.0,90978948.16,0.0,0.0,0.0,46880710.29
334,2018-06-01,3648207102.95,1132713476.77,201509912.14,348291476.86,0.0,77205533.07,0.0,0.0,0.0,58877002.73
335,2018-06-02,3606537504.44,1113195876.63,211725104.5,457988878.02,0.0,83008478.74,0.0,0.0,0.0,56515105.2
336,2018-06-03,3314095159.59,1099610067.71,209156822.17,584012983.05,0.0,78343728.48,0.0,0.0,0.0,50912523.23
337,2018-06-04,3568662304.87,1179044219.32,197621007.34,621071152.34,0.0,55577102.78,0.0,0.0,0.0,56104952.9
338,2018-06-05,3575818832.07,1221715353.26,202303230.34,545726556.95,0.0,94713736.71,0.0,0.0,0.0,58834881.04
339,2018-06-06,3500419318.4,1170895511.25,223289844.51,461595878.0,0.0,150948832.3,0.0,0.0,0.0,50846396.68
340,2018-06-07,3260403830.53,1224986937.56,190172311.71,377980997.65,0.0,118755793.49,0.0,0.0,0.0,46584048.48
341,2018-06-08,217995162769.33,1045259628.11,166373296.84,359988662.75,0.0,89254645.68,0.0,0.0,0.0,46095544.17
342,2018-06-09,2713233506.97,977816514.08,150968816.32,299458340.36,0.0,79293398.17,0.0,0.0,0.0,42459261.09
343,2018-06-10,4340578641.99,1497266591.13,284215537.04,561126700.86,0.0,72768651.48,0.0,0.0,0.0,67583504.29
344,2018-06-11,3499379442.01,1352183646.23,217266563.44,453486411.51,0.0,81822162.22,0.0,0.0,0.0,54301264.81
345,2018-06-12,3573314871.87,1341988058.73,226583913.57,390216613.28,0.0,106420775.43,0.0,0.0,0.0,50763895.05
346,2018-06-13,4017442243.76,1490610082.0,265924170.58,418270445.43,0.0,91830260.82,0.0,0.0,0.0,67092176.24
347,2018-06-14,4035708437.06,1795111556.8,275784641.85,400038183.91,0.0,76168430.4,0.0,0.0,0.0,69895000.68
348,2018-06-15,2993849814.52,1272966335.18,206824568.56,275032239.52,0.0,75749839.82,0.0,0.0,0.0,41815996.91
349,2018-06-16,2395434898.59,929504795.97,176432939.83,227126815.38,0.0,79459883.19,0.0,0.0,0.0,41726035.62
350,2018-06-17,2292630981.46,885230738.8,157928303.37,206496298.08,0.0,102511639.23,0.0,0.0,0.0,38503544.58
351,2018-06-18,3061845043.88,1071675065.47,199128054.25,288317180.86,0.0,100496480.6,0.0,0.0,0.0,53499052.53
352,2018-06-19,3127142269.89,1243892221.94,200564068.29,293971918.09,0.0,77916320.96,0.0,0.0,0.0,47450521.66
353,2018-06-20,7950739866.32,1111296062.58,182670448.62,329601297.31,0.0,62275218.24,0.0,0.0,0.0,47411918.4
354,2018-06-21,2754138433.92,1004764377.13,190857371.96,267944255.27,0.0,117966856.27,0.0,0.0,0.0,45645511.58
355,2018-06-22,3838043001.26,1399616780.57,292807577.2,419765057.73,0.0,107020246.95,0.0,0.0,0.0,57127026.58
356,2018-06-23,2429533758.37,901873802.98,199509830.21,284514967.46,0.0,68246023.16,0.0,0.0,0.0,40617272.35
357,2018-06-24,3403142130.37,1332516374.61,268844856.98,432257005.3,0.0,90904535.14,0.0,0.0,0.0,66829154.78
358,2018-06-25,33760384329.7,1079926338.89,230612199.93,297558942.95,0.0,58587735.89,0.0,0.0,0.0,43225400.42
359,2018-06-26,2379491794.9,942639852.46,188000167.96,249342097.54,0.0,35603869.69,0.0,0.0,0.0,35148884.31
360,2018-06-27,2423746034.22,966921656.58,199479728.99,245921728.59,0.0,42888241.53,0.0,0.0,0.0,38239625.79
361,2018-06-28,2465381883.35,966330724.93,195243016.7,258692647.98,0.0,75724364.1,0.0,0.0,0.0,37243407.85
362,2018-06-29,3012202047.51,1375097953.73,251186278.58,299334528.72,0.0,64795775.21,0.0,0.0,0.0,49202213.72
363,2018-06-30,2981901518.43,1409123870.49,238499817.55,303909415.39,0.0,68672207.75,0.0,0.0,0.0,55142545.34
364,2018-07-01,3121965092.43,1623265230.67,303237106.62,563760684.08,0.0,62268453.31,0.0,0.0,0.0,56558182.69
365,2018-07-02,3520128117.16,1868832323.11,313017571.26,505168357.46,0.0,62230801.2,0.0,0.0,0.0,110700301.88
366,2018-07-03,3632917897.18,1770652238.4,361087834.71,553041353.31,0.0,66575492.63,0.0,0.0,0.0,113404499.81
367,2018-07-04,3158687128.35,1430724300.4,362482691.67,493882227.51,0.0,41262342.68,0.0,0.0,0.0,171249365.06
368,2018-07-05,16977452259.59,1634653380.2,281311285.06,480864189.89,0.0,45119007.51,0.0,0.0,0.0,141114712.93
369,2018-07-06,3666606562.47,1481379997.34,234251751.3,401661945.29,0.0,37216709.08,0.0,0.0,0.0,100838263.18
370,2018-07-07,3393173375.45,1404227923.12,228184678.94,473539206.25,0.0,88961608.02,0.0,0.0,0.0,63655504.39
371,2018-07-08,3219516375.37,1356070856.44,229305669.58,754445901.18,0.0,67210295.18,0.0,0.0,0.0,99778783.66
372,2018-07-09,4429987571.97,1325677496.69,232935712.29,695805558.69,0.0,41674981.62,0.0,0.0,0.0,74786305.72
373,2018-07-10,4068422608.79,1364865156.23,249382372.34,438379809.36,0.0,41635174.82,0.0,0.0,0.0,95321289.42
374,2018-07-11,3801822496.82,1125313938.4,240194797.63,363107505.27,0.0,44761670.98,0.0,0.0,0.0,72357746.49
375,2018-07-12,3997500484.77,1412843641.96,225129287.32,733458041.13,0.0,30594487.28,0.0,0.0,0.0,83427901.81
376,2018-07-13,4083962377.67,1523753932.81,256168055.37,633537951.78,0.0,35979697.88,0.0,0.0,0.0,85558180.18
377,2018-07-14,3853884071.0,1298233927.63,226509370.63,571294569.94,0.0,27040880.0,0.0,0.0,0.0,53485539.19
378,2018-07-15,3308695147.62,1291680917.78,241632495.85,668303814.63,0.0,33160849.44,0.0,0.0,0.0,62277975.37
379,2018-07-16,4607054301.49,1695735262.33,313480871.5,821616963.62,0.0,50527634.64,0.0,0.0,0.0,92257638.23
380,2018-07-17,5956561015.06,2053282544.42,357948785.91,803408409.3,0.0,75819695.55,0.0,0.0,0.0,115252434.55
381,2018-07-18,6076067991.29,2098306129.92,352102055.68,725703140.19,456668652.05,80296359.77,0.0,0.0,0.0,112944086.0
382,2018-07-19,4945206863.63,1732308536.7,272059789.73,779600037.38,736214385.97,50481051.15,0.0,0.0,0.0,78006326.85
383,2018-07-20,4677661960.62,1746195018.55,212483240.34,739677151.26,655785206.06,42894543.11,0.0,0.0,0.0,76821669.98
384,2018-07-21,3569366439.49,1308106888.42,172870843.01,672659659.82,481426905.35,31843220.0,0.0,0.0,0.0,66126223.08
385,2018-07-22,4177599311.86,1186944504.75,260554871.44,617752036.32,434154266.82,24323990.82,0.0,0.0,0.0,57129856.53
386,2018-07-23,5127206864.26,1434249832.4,330668834.3,716040382.84,569332625.48,30925331.38,0.0,0.0,0.0,62555316.16
387,2018-07-24,6493538258.91,1899098801.77,446324142.03,926027965.42,763203882.13,47960701.96,0.0,0.0,0.0,85690509.54
388,2018-07-25,5286807053.11,1648420049.04,308116939.29,726720634.2,612958024.87,77345279.75,0.0,0.0,0.0,70631965.16
389,2018-07-26,4510307547.35,1397765996.36,207451140.9,668961669.05,510838235.1,68434652.01,0.0,0.0,0.0,66141421.74
390,2018-07-27,4426773940.52,1346840358.43,221089413.47,659945496.08,467577044.57,71809033.02,0.0,0.0,0.0,58780562.88
391,2018-07-28,3637419981.58,1589979463.56,287665367.23,654664468.8,420763555.96,80898834.28,0.0,0.0,0.0,54323495.07
392,2018-07-29,3623927500.85,1489979365.99,308512727.12,694938194.72,473385704.53,59601728.41,0.0,0.0,0.0,50887340.22
393,2018-07-30,4641009396.76,1623192864.76,194984968.18,726435736.07,511287622.8,35107102.27,0.0,0.0,0.0,56227663.99
394,2018-07-31,4903065465.92,1458606999.21,223632473.59,667640240.65,485415678.84,69237123.24,0.0,0.0,0.0,63862404.74
