,Date,BTC,ETH,LTC,BCH,EOS,BNB,XLM,TRX,ADA,NEO
395,2018-08-01,4316418350.65,1471453351.5,188194648.19,719276933.14,463258586.8,53834635.62,0.0,0.0,0.0,54889582.47
396,2018-08-02,3939411019.93,1418026066.32,204419362.21,617330195.99,509769036.1,47914902.13,0.0,0.0,0.0,48525228.28
397,2018-08-03,4218620994.18,1460346750.02,284020794.11,573709895.62,476948119.55,66748831.3,0.0,0.0,0.0,52885707.78
398,2018-08-04,3628329484.84,1209279153.52,265090759.17,512075923.57,320789646.73,57567049.88,0.0,0.0,0.0,49252043.27
399,2018-08-05,3361983745.53,1172107292.46,233988689.54,527029298.14,275908375.17,41125726.58,0.0,0.0,0.0,43644507.79
400,2018-08-06,3466386388.35,1178461528.7,253067966.23,585248227.74,371844832.78,45176811.73,0.0,0.0,0.0,52999982.66
401,2018-08-07,4670516298.76,1510002846.02,293730859.55,636749504.37,386444530.54,41854604.3,0.0,0.0,0.0,61476090.99
402,2018-08-08,4824770834.69,1547159993.13,318606330.31,658499646.26,616199953.25,50373869.65,0.0,0.0,0.0,65730938.92
403,2018-08-09,4551243954.03,1449640623.17,272842180.79,581146693.97,708727899.84,39477329.89,0.0,0.0,0.0,71744663.63
404,2018-08-10,4614691249.04,1504238425.7,199617728.01,564308863.31,471519747.9,34613731.19,0.0,0.0,0.0,80193762.02
405,2018-08-11,4094020350.17,1619095825.27,193657761.37,548196578.13,439404150.45,26931940.62,0.0,0.0,0.0,99505713.05
406,2018-08-12,3379709241.31,1329966596.86,184502552.68,546827303.38,480139719.06,21751919.7,0.0,0.0,0.0,53154828.33
407,2018-08-13,3603323931.23,1403369231.72,166706654.92,513967023.11,394414936.25,30616024.77,0.0,0.0,0.0,55299671.76
408,2018-08-14,4229682865.63,1752534297.98,206177679.36,407990158.36,358351387.06,37753270.15,0.0,0.0,0.0,86006864.81
409,2018-08-15,4219077655.68,1476535281.73,228931104.19,350051595.95,368602644.97,39334026.31,0.0,0.0,0.0,64993013.68
410,2018-08-16,3610462202.54,1205801767.75,168721780.32,350521958.59,212945068.99,23367173.57,0.0,0.0,0.0,54387927.91
411,2018-08-17,4136894249.47,1544692063.95,211342908.94,429214625.5,432535120.08,37213293.89,0.0,0.0,0.0,108768772.38
412,2018-08-18,3226757778.75,1304674400.6,173801645.43,361282492.4,364203624.27,25806363.59,0.0,0.0,0.0,77867874.82
413,2018-08-19,2662408761.56,1193411612.7,151349488.27,349057569.29,174088066.88,20237124.94,0.0,0.0,0.0,65494378.44
414,2018-08-20,2899944931.25,1096302297.64,194818458.2,338867968.62,166564345.13,15800963.09,0.0,0.0,0.0,53326126.49
415,2018-08-21,2810078049.19,1066690597.41,168664418.04,340976710.08,141797583.93,12320386.42,0.0,0.0,0.0,69767423.95
416,2018-08-22,3747823299.71,1245935546.59,201137559.04,352138470.29,200101344.06,23180543.54,0.0,0.0,0.0,81645171.62
417,2018-08-23,2736496040.16,1048631925.43,165423926.45,307236619.9,111414945.81,17135122.31,0.0,0.0,0.0,76123971.1
418,2018-08-24,3280710623.98,1298525849.87,164046617.76,349200764.19,184656006.16,20593286.9,0.0,0.0,0.0,70375044.8
419,2018-08-25,2566091930.42,1090141414.3,147107065.17,332797652.61,210915583.03,17873172.36,0.0,0.0,0.0,71924391.29
420,2018-08-26,2815692415.46,1226816228.18,170346510.55,301549020.82,126560121.4,21046835.81,0.0,0.0,0.0,121826399.59
421,2018-08-27,3437299278.76,1363243773.89,181252776.95,372968292.66,280743436.93,43013489.25,0.0,0.0,0.0,172140956.89
422,2018-08-28,3890345534.42,1408972251.27,211158391.24,395729071.45,512768114.44,41818364.26,0.0,0.0,0.0,167003062.71
423,2018-08-29,3581668205.92,1381753859.24,223601148.96,376604584.88,657508240.76,30922878.96,0.0,0.0,0.0,155011845.52
424,2018-08-30,3771718688.6,1468643244.25,209944323.27,389990013.81,463046920.01,22572890.67,0.0,0.0,0.0,134052849.29
425,2018-08-31,3625543287.84,1329682689.72,194523328.31,395132003.99,632767137.29,22541293.1,0.0,0.0,0.0,131341893.13
426,2018-09-01,3547488810.62,1327540554.56,257503813.45,554316187.77,383030298.93,29018202.16,0.0,0.0,0.0,169923498.46
427,2018-09-02,3600876585.91,1244801163.01,214478820.24,568877307.84,245615408.58,20936801.13,0.0,0.0,0.0,166515310.04
428,2018-09-03,3398104830.17,1302859917.16,196098330.17,452070247.63,224213939.94,18126851.87,0.0,0.0,0.0,148864960.72
429,2018-09-04,3287019687.92,1309997036.92,242795615.78,485125161.62,339485231.04,18749734.52,0.0,0.0,0.0,128508617.31
430,2018-09-05,4280555855.54,1517007874.63,258019813.1,485698158.54,419586897.99,26174693.81,0.0,0.0,0.0,162992574.27
431,2018-09-06,4267966852.99,1640758281.41,223989910.39,464937895.34,421347976.38,23215614.24,0.0,0.0,0.0,145289630.98
432,2018-09-07,3169100039.89,1268403389.66,169502072.55,365598349.13,243512543.8,15543950.02,0.0,0.0,0.0,117663664.78
433,2018-09-08,2865409338.14,1201795179.27,160037103.88,377964109.66,210854049.25,14417046.04,0.0,0.0,0.0,91005204.46
434,2018-09-09,2712448265.13,1277574993.55,166471537.85,366914457.5,283630664.48,13479493.95,0.0,0.0,0.0,120595427.73
435,2018-09-10,2823802529.75,1198666814.62,175393330.13,345934367.83,193368814.81,11966264.27,0.0,0.0,0.0,86353830.46
436,2018-09-11,2810622365.21,1204939033.36,183467711.49,381105172.6,216322183.14,17483344.13,0.0,0.0,0.0,75835382.33
437,2018-09-12,2915803550.14,1466917201.24,210379631.26,357315412.51,321846861.32,19781542.35,0.0,0.0,0.0,88725116.66
438,2018-09-13,3315295153.56,1794956979.84,211743786.12,410489095.08,441582594.0,23935354.8,0.0,0.0,0.0,83814316.8
439,2018-09-14,2999480814.52,1691270498.91,232559974.74,334455645.86,273422032.32,25327544.75,0.0,0.0,0.0,102838542.39
440,2018-09-15,2353736559.01,1283230066.65,178276882.67,313748245.54,240017435.56,25805783.49,0.0,0.0,0.0,91492064.34
441,2018-09-16,2322103514.84,1120814008.46,161510335.74,306651364.01,133008970.79,20091824.33,0.0,0.0,0.0,64681396.29
442,2018-09-17,2997701645.68,1533433133.42,208026840.64,351048561.29,250500651.0,21054226.5,0.0,0.0,0.0,75221601.22
443,2018-09-18,2862201982.32,1425401602.45,218592654.17,348709969.09,214839877.27,22472236.32,0.0,0.0,0.0,60076289.54
444,2018-09-19,3004842438.38,1251405637.44,197899142.95,332180136.54,189467252.23,22040730.59,0.0,0.0,0.0,69635452.9
445,2018-09-20,3090966557.21,1378865520.6,232817404.92,458875635.16,341101344.29,27561985.11,0.0,0.0,0.0,72838625.1
446,2018-09-21,4984743952.05,2180187749.14,289192005.71,675872495.2,493568710.01,34341189.33,0.0,0.0,0.0,148503222.55
447,2018-09-22,3336348807.88,1447070178.38,217064862.32,517687183.95,295819616.8,20835632.03,0.0,0.0,0.0,109875650.41
448,2018-09-23,3219939880.02,1287926821.22,251044266.34,513642110.72,272890912.67,22031774.9,0.0,0.0,0.0,86354905.72
449,2018-09-24,3286631689.99,1320669877.58,242556403.27,501193736.92,335744624.54,18526843.44,0.0,0.0,0.0,75302811.15
450,2018-09-25,3512619634.16,1559417558.47,266115635.21,472003186.98,308370321.1,18641570.59,0.0,0.0,0.0,70737114.59
451,2018-09-26,2993403227.99,1228895767.63,205373866.76,783222657.31,225219994.35,17648585.09,0.0,0.0,0.0,72697722.77
452,2018-09-27,3166872904.58,1489874359.58,348598838.35,899803596.13,234395993.72,26154335.3,0.0,0.0,0.0,109046367.45
453,2018-09-28,3563058522.65,1464591198.23,257714576.09,683598279.88,240931974.88,24317207.92,0.0,0.0,0.0,146346026.41
454,2018-09-29,2835655797.15,1458225810.9,191244467.93,632309722.88,168232446.34,25664021.55,0.0,0.0,0.0,67305684.15
455,2018-09-30,2735180897.61,1284664182.85,240995077.53,566282892.38,110354187.98,25443524.75,0.0,0.0,0.0,122020925.83
456,2018-10-01,2647780005.52,1131401134.4,235722127.85,387274702.3,251883719.89,23705062.06,0.0,0.0,0.0,135254466.33
457,2018-10-02,2692190710.28,1136274152.92,240845048.48,450286925.12,114844878.76,39275629.35,0.0,0.0,0.0,135287153.37
458,2018-10-03,2666164403.52,1235305877.1,229379790.97,433902731.0,283479728.63,36083007.24,0.0,0.0,0.0,88421205.22
459,2018-10-04,2607672566.35,1079322498.24,160060629.52,361090716.26,232582943.3,31173465.87,0.0,0.0,0.0,129219443.04
460,2018-10-05,2506760890.74,1097708810.51,194276961.29,307183199.99,230116613.07,39853201.42,0.0,0.0,0.0,108067029.41
461,2018-10-06,2165945959.42,1006893341.55,196045047.65,327701702.65,95498049.61,29534990.79,0.0,0.0,0.0,108639180.76
462,2018-10-07,2241495801.62,997159817.28,183963026.58,336750472.0,240908243.12,31502008.03,0.0,0.0,0.0,131598083.97
463,2018-10-08,3015890868.39,1090529085.63,199577378.79,396282126.85,314384652.78,30500147.05,0.0,0.0,0.0,150657202.85
464,2018-10-09,2592696178.33,1007381501.4,179438596.84,386997243.32,152262980.41,26350621.75,0.0,0.0,0.0,151737145.78
465,2018-10-10,2931773562.86,56829060664.33,218194586.12,363162264.46,341057503.3,25182925.03,0.0,0.0,0.0,179950540.52
466,2018-10-11,4162321436.4,1502434295.37,250593283.29,439666987.68,373362763.78,23983146.45,0.0,0.0,0.0,219794995.13
467,2018-10-12,3010297469.79,1086291778.09,185920906.81,310268315.75,149439571.02,25264310.48,0.0,0.0,0.0,191391713.23
468,2018-10-13,2387828553.87,824722781.86,143309589.36,283997579.69,146104541.09,24047076.28,0.0,0.0,0.0,143160679.03
469,2018-10-14,2492865238.72,832427374.66,163609257.6,270508515.69,140307453.83,22314693.5,0.0,0.0,0.0,164356746.91
470,2018-10-15,5485844495.12,1978569931.79,309189787.81,483945998.79,379397644.21,50079964.81,0.0,0.0,0.0,230708348.21
471,2018-10-16,3066099709.77,1101389885.54,178292824.64,293927850.23,186343104.83,30076704.67,0.0,0.0,0.0,145703106.46
472,2018-10-17,3152695420.19,1062722506.55,217277235.28,312107191.32,194093636.89,34791044.94,0.0,0.0,0.0,159463010.24
473,2018-10-18,2877462530.08,867963501.03,228690134.75,332944528.76,115020283.58,29048896.36,0.0,0.0,0.0,160485641.53
474,2018-10-19,2492768782.03,750171433.6,189106564.24,302057540.64,130997938.65,24377864.36,0.0,0.0,0.0,104850467.44
475,2018-10-20,2277121459.1,696888571.35,217554224.79,283228696.53,187480279.94,23587279.19,0.0,0.0,0.0,106263967.56
476,2018-10-21,2370694084.91,736075492.71,210875455.79,301933303.99,191479298.12,25395263.26,0.0,0.0,0.0,155059830.41
477,2018-10-22,2849551974.09,866719743.9,212528124.11,273823757.31,181418409.79,27267687.39,0.0,0.0,0.0,113730895.29
478,2018-10-23,2958729441.23,764033728.83,229821114.46,256041616.31,70273512.34,30151031.09,0.0,0.0,0.0,133941253.56
479,2018-10-24,2768973404.18,726759011.14,225092819.33,270125877.04,138509825.44,25888550.33,0.0,0.0,0.0,105733200.38
480,2018-10-25,2821959989.64,738390149.91,242851702.17,245204085.83,150789866.66,24724813.07,0.0,0.0,0.0,73997294.69
481,2018-10-26,2821261399.25,741332069.03,259854338.0,247015790.21,213403881.29,24145509.93,0.0,0.0,0.0,85808507.68
482,2018-10-27,2476652513.72,614878177.47,230126089.23,232279879.42,231017225.74,22524602.82,0.0,0.0,0.0,58102256.0
483,2018-10-28,2342936863.0,648234850.76,203394446.88,213241489.6,168655114.46,24411449.02,0.0,0.0,0.0,69043378.17
484,2018-10-29,3309004370.75,1027248974.72,334554202.08,285246416.47,248739515.13,24015272.38,0.0,0.0,0.0,112128159.44
485,2018-10-30,3101774878.47,1048683734.33,301785677.55,287850052.29,144968395.21,23543137.97,0.0,0.0,0.0,112730420.39
486,2018-10-31,3290866813.79,1023267225.04,340087513.47,296366634.22,197599447.87,20830336.34,0.0,0.0,0.0,107447238.41
487,2018-11-01,3135393812.8,949665193.63,340541711.84,295026004.77,252830870.97,19541710.24,0.0,0.0,0.0,97152101.85
488,2018-11-02,3303432372.9,881070578.84,341187787.71,457514518.54,317374969.13,21352601.05,0.0,0.0,0.0,112332114.62
489,2018-11-03,2693361202.5,815144986.77,318239261.86,416032690.41,190108259.19,19319165.63,0.0,0.0,0.0,90149814.95
490,2018-11-04,3537846394.6,1154342298.12,352371252.75,1057935461.62,219532419.42,24177583.79,0.0,0.0,0.0,115076821.83
491,2018-11-05,3613249375.86,1005140112.0,360876583.11,784264477.8,222847318.16,20808387.93,0.0,0.0,0.0,99371752.13
492,2018-11-06,3905438889.58,1269203815.49,281705049.43,968128031.9,387148755.43,24442929.38,0.0,0.0,0.0,139730237.21
493,2018-11-07,4171204508.2,1399915660.04,311704330.51,903614337.58,409263887.61,22888226.12,0.0,0.0,0.0,126829631.26
494,2018-11-08,3648347613.78,1254674912.97,290206068.98,829569052.26,176624751.35,21328078.72,0.0,0.0,0.0,115102652.26
495,2018-11-09,3470635175.34,1054600518.94,351044824.72,822052242.87,133475066.83,18533227.12,0.0,0.0,0.0,100617129.28
496,2018-11-10,2916273499.42,924990451.24,291094768.99,665948020.25,116109914.53,18177779.94,0.0,0.0,0.0,84853540.82
497,2018-11-11,2768116779.03,1003316887.47,191857897.36,712180325.54,125880878.12,18721241.54,0.0,0.0,0.0,78288927.31
498,2018-11-12,2910765519.3,937226011.12,208239884.42,914167155.51,179874157.22,19101652.2,0.0,0.0,0.0,129549594.45
499,2018-11-13,2896237770.89,1036125545.64,197561120.53,880527892.15,256777209.25,16477024.23,0.0,0.0,0.0,100936068.24
500,2018-11-14,5489220410.24,1950082132.61,352395352.48,1132058156.3,480963688.29,17607538.29,0.0,0.0,0.0,162260257.82
501,2018-11-15,5043787219.8,1884081789.45,326223488.93,538436772.67,690013583.1,18811257.75,0.0,0.0,0.0,149833144.8
502,2018-11-16,3324559434.78,1403202927.37,188768610.29,114304860.17,258598828.76,17512118.51,0.0,0.0,0.0,111620098.81
503,2018-11-17,2564542869.44,1204017580.87,127834293.74,108288038.3,250068405.72,16211963.99,0.0,0.0,0.0,104998075.62
504,2018-11-18,2604232143.09,1233153547.37,142714303.61,108525849.26,250733263.35,13554170.74,0.0,0.0,0.0,119728573.72
505,2018-11-19,5059857747.04,1897247867.53,331245310.96,92882419.52,803995365.78,19683850.81,0.0,0.0,0.0,138970506.97
506,2018-11-20,6409571273.27,2223904154.53,390133278.01,100642086.8,876178781.44,24292569.82,0.0,0.0,0.0,151068001.33
507,2018-11-21,4344169572.38,1800789196.86,296645530.28,76806100.93,332362938.39,14250044.39,0.0,0.0,0.0,117644105.62
508,2018-11-22,2871040616.74,1213615714.04,234334585.79,56268042.81,445174480.33,9405083.4,0.0,0.0,0.0,105872776.14
509,2018-11-23,3416337241.34,1407451546.06,261090533.75,58172292.74,560943267.78,9414102.24,0.0,0.0,0.0,92335593.06
510,2018-11-24,2998571000.8,1167068097.98,209971064.9,53855521.71,485639057.61,11400341.76,0.0,0.0,0.0,81958766.84
511,2018-11-25,4792484329.18,1777039647.8,329101769.21,79602742.25,826749423.53,11827418.23,0.0,0.0,0.0,109486874.9
512,2018-11-26,3968238478.66,1216207894.76,260245439.06,86156607.65,536457571.32,9603548.51,0.0,0.0,0.0,77374088.1
513,2018-11-27,3703689506.45,1428220817.87,229643377.46,54848552.22,620441610.6,8570187.83,0.0,0.0,0.0,81686897.77
514,2018-11-28,4836648119.71,1689092863.18,296072807.3,67453581.91,627336615.23,14342795.38,0.0,0.0,0.0,107259875.41
515,2018-11-29,4059681300.88,1263425917.35,237372629.53,49056280.22,450530818.93,11904995.47,0.0,0.0,0.0,116158282.21
516,2018-11-30,3818337048.1,1299243025.15,205268640.18,56329127.25,444899791.39,9252032.85,0.0,0.0,0.0,85682477.84
517,2018-12-01,3127283573.57,1231890498.73,200384935.49,85623986.54,302218924.91,10922252.64,0.0,0.0,0.0,105515833.43
518,2018-12-02,2930023166.03,1052646688.57,195329833.28,92531730.78,284310483.23,10346182.46,0.0,0.0,0.0,91034844.23
519,2018-12-03,3128954242.18,1018291281.33,203182359.32,61965865.89,362191427.26,10501470.62,0.0,0.0,0.0,81057569.45
520,2018-12-04,2980842440.28,1012954435.05,176726172.77,67304634.43,357646378.51,35684618.77,0.0,0.0,0.0,99120413.74
521,2018-12-05,2945486770.26,1103114599.99,179923946.69,76900950.51,470785669.98,56412222.18,0.0,0.0,0.0,92038021.76
522,2018-12-06,3379926832.11,1388262623.16,223044723.9,85344669.62,434818759.05,32811192.26,0.0,0.0,0.0,80123556.31
523,2018-12-07,4206941427.06,1707292548.54,280485816.45,138765273.29,571061596.07,22370869.86,0.0,0.0,0.0,100797048.91
524,2018-12-08,3066335001.11,1288137329.26,263567229.59,111652802.99,335180090.51,14924514.56,0.0,0.0,0.0,98044291.08
525,2018-12-09,2646915971.02,1188755821.05,241819401.61,141773825.68,379275028.83,16172414.76,0.0,0.0,0.0,70419951.43
526,2018-12-10,2716466881.8,1039128065.54,194168587.75,69839350.6,492588574.5,12458927.42,0.0,0.0,0.0,50554972.0
527,2018-12-11,2555806978.14,1119802125.89,177694248.29,75396464.16,423749984.87,18527192.49,0.0,0.0,0.0,35742203.45
528,2018-12-12,2338177028.17,984739824.27,168106624.68,65238951.49,396317857.06,16186347.99,0.0,0.0,0.0,46198776.69
529,2018-12-13,2392090615.17,961027561.82,155308176.54,70958398.12,300109044.82,13064240.5,0.0,0.0,0.0,41086318.18
530,2018-12-14,2438310207.49,937860660.67,180368756.53,89960483.05,327718954.33,12638237.85,0.0,0.0,0.0,34062939.31
531,2018-12-15,1858911024.2,824220938.94,177138315.49,68522456.05,182509260.16,11948876.24,0.0,0.0,0.0,16763118.03
532,2018-12-16,1999884408.47,889294293.93,264001098.98,108139680.28,191738949.13,13665359.63,0.0,0.0,0.0,25265121.89
533,2018-12-17,3234588620.1,1236448484.83,315284818.65,107182588.1,649868987.82,17143612.21,0.0,0.0,0.0,37059957.5
534,2018-12-18,3349777537.79,1320800368.84,244585830.61,241186793.98,830209290.07,25713161.78,0.0,0.0,0.0,32415403.27
535,2018-12-19,4245396178.69,1463121190.09,256307961.3,527413517.77,450926730.8,22545535.05,0.0,0.0,0.0,50781035.85
536,2018-12-20,5412061886.73,1729983533.83,337246267.54,1064685251.65,622980074.89,25380571.95,0.0,0.0,0.0,69432376.02
537,2018-12-21,4051920479.41,1486405951.19,249217237.58,952872166.08,289639319.9,22428879.23,0.0,0.0,0.0,90004574.68
538,2018-12-22,2797971231.7,1296445901.47,159636254.36,472494954.15,340661998.38,26773299.58,0.0,0.0,0.0,100560135.73
539,2018-12-23,3169155975.83,2136296186.74,258123392.96,356476283.92,624189414.48,28005839.43,0.0,0.0,0.0,77582066.04
540,2018-12-24,4099608393.24,2571570454.67,283721282.1,363471318.92,672662132.15,28270728.49,0.0,0.0,0.0,101972948.19
541,2018-12-25,3355319571.47,1965446532.02,279063425.79,391535979.99,227079557.48,18025455.14,0.0,0.0,0.0,55106757.38
542,2018-12-26,2701903947.36,1512478092.3,247368249.33,319761722.79,380662469.75,18298870.56,0.0,0.0,0.0,45755181.86
543,2018-12-27,2639269755.05,1316403147.42,240914922.76,190172543.45,360195006.99,15149248.72,0.0,0.0,0.0,36678425.73
544,2018-12-28,2984438221.02,1832652553.18,268116266.83,281648267.6,448775156.82,23045830.14,0.0,0.0,0.0,48770678.08
545,2018-12-29,2499258533.95,1690173660.83,190659419.6,178367235.24,326884187.05,18241607.83,0.0,0.0,0.0,45945565.12
546,2018-12-30,2317268754.58,1435744657.49,190512668.67,148030187.09,174990791.43,20154899.52,0.0,0.0,0.0,42337152.95
547,2018-12-31,2205118930.79,1130129594.47,184720732.33,108775152.26,363092786.41,36235200.24,0.0,0.0,0.0,35240642.93
548,2019-01-01,1986052604.62,1090710979.83,178988642.2,139925426.08,146627182.36,22132492.0,0.0,0.0,0.0,33266737.64
549,2019-01-02,2615248613.6,1779084116.2,196685139.85,156804463.26,322610678.24,28670939.07,0.0,0.0,0.0,41086051.55
550,2019-01-03,2018481124.32,1346528710.1,151078721.66,133896984.11,291150021.1,20748358.53,0.0,0.0,0.0,24361738.65
551,2019-01-04,2309518467.08,1562794564.3,180522905.51,97928876.09,225658610.06,26352828.26,0.0,0.0,0.0,25315316.25
552,2019-01-05,2358664257.94,1668124815.29,335549704.83,118293890.41,114865716.18,25549322.54,0.0,0.0,0.0,29085524.81
553,2019-01-06,2632352865.21,1429379972.21,461334916.27,77330762.97,229106713.48,33579447.6,0.0,0.0,0.0,46842443.59
554,2019-01-07,2411869491.81,1170349875.7,314610405.06,80209747.17,208006914.86,29821110.5,0.0,0.0,0.0,42677647.16
555,2019-01-08,2586464962.25,1220953343.26,350300941.45,98092923.74,292437280.22,62517958.7,0.0,0.0,0.0,79520384.11
556,2019-01-09,2509211290.93,1097590232.04,252355702.9,91285532.86,245313615.47,69880420.91,0.0,0.0,0.0,79450939.57
557,2019-01-10,3517569397.94,1802062724.82,341715353.49,243603455.49,471422384.66,69463022.92,0.0,0.0,0.0,78145387.24
558,2019-01-11,2501707745.91,1295121193.2,234528182.44,164401514.74,336339676.36,47302409.1,0.0,0.0,0.0,35477935.1
559,2019-01-12,1897704094.2,1005637423.24,148150993.33,149212307.71,146610781.13,31055363.99,0.0,0.0,0.0,28163032.22
560,2019-01-13,1927150913.63,1013752986.49,208000352.78,111833306.26,228699962.54,24154149.5,0.0,0.0,0.0,32679788.93
561,2019-01-14,2564830743.64,1369914675.7,224344926.69,108631349.75,178949520.86,41326486.48,0.0,0.0,0.0,43560456.73
562,2019-01-15,2466551134.66,1276726789.88,188488004.44,97553127.55,226415061.58,22326067.18,0.0,0.0,0.0,36155148.2
563,2019-01-16,2267346695.45,1242826626.7,218222381.78,77649819.35,146513286.45,33361712.33,0.0,0.0,0.0,38622394.93
564,2019-01-17,2326975663.89,1159001863.67,259893252.48,89427968.89,212760144.98,35574090.34,0.0,0.0,0.0,33353291.71
