,Date,BTC,ETH,LTC,BCH,EOS,BNB,XLM,TRX,ADA,NEO
565,2019-01-18,2002278171.45,950942008.93,195175964.67,86356092.39,210839414.56,41088534.36,0.0,0.0,0.0,29475404.95
566,2019-01-19,1972781793.63,1095394948.14,198450292.57,91081488.68,279087352.91,35431679.17,0.0,0.0,0.0,42320172.56
567,2019-01-20,1967081671.26,1118910162.54,210910961.32,100963869.14,255426135.05,34232690.45,0.0,0.0,0.0,33902782.45
568,2019-01-21,1742086570.99,975299432.74,169806433.58,91051419.81,291418629.4,34850723.37,0.0,0.0,0.0,24817735.88
569,2019-01-22,2099448185.53,979926877.41,200297413.59,127864027.25,373342765.08,30421280.96,0.0,0.0,0.0,35541076.54
570,2019-01-23,2104986096.72,889177868.6,211777521.45,138386860.84,222310996.81,31597604.17,0.0,0.0,0.0,18709433.45
571,2019-01-24,2081489620.55,953512871.04,222097703.61,117916015.48,226763652.6,25153330.93,0.0,0.0,0.0,24517688.36
572,2019-01-25,1985928855.3,947634419.95,234777931.96,77230806.25,259234774.93,42192936.7,0.0,0.0,0.0,32773411.41
573,2019-01-26,1828102928.08,869719044.95,222447193.43,75822815.63,254906433.13,47224922.2,0.0,0.0,0.0,18612894.52
574,2019-01-27,2074526611.75,1048002218.1,238222959.35,106265765.59,381916788.62,50586809.61,0.0,0.0,0.0,25285436.85
575,2019-01-28,2725273921.46,1404270045.41,265109970.91,166169418.84,444553507.4,72238397.82,0.0,0.0,0.0,35348205.63
576,2019-01-29,2158475394.93,1059811594.71,229606211.09,99912336.89,329490073.96,42734790.59,0.0,0.0,0.0,31163843.42
577,2019-01-30,2211009028.18,1108508470.16,239656190.28,111679180.82,389770642.15,31008784.6,0.0,0.0,0.0,26518539.62
578,2019-01-31,1917629593.31,966974392.56,218024912.18,104990351.52,227914966.19,32250292.58,0.0,0.0,0.0,28594111.74
579,2019-02-01,1880655496.96,880661311.06,293590705.95,101306678.93,336571030.97,43876817.96,0.0,0.0,0.0,21882382.5
580,2019-02-02,1604133444.29,764080857.75,285910473.86,104927566.62,182983135.54,49583402.64,0.0,0.0,0.0,26727720.77
581,2019-02-03,1683842864.82,847269516.28,249748072.49,86929941.05,153052050.24,48500932.78,0.0,0.0,0.0,23090997.36
582,2019-02-04,1879227802.37,871742481.4,207746553.17,77767167.42,241992558.67,59461879.45,0.0,0.0,0.0,23202182.13
583,2019-02-05,1803772168.05,861732205.07,194301636.36,78049575.1,91115379.06,85623118.77,0.0,0.0,0.0,21815999.52
584,2019-02-06,2004227561.84,920708698.13,213765631.24,139432715.4,168242872.26,102072562.03,0.0,0.0,0.0,27761169.79
585,2019-02-07,1621822403.94,794786963.66,172360585.14,98227301.01,184385772.07,45037028.19,0.0,0.0,0.0,17157882.5
586,2019-02-08,3082867718.0,1468477090.2,680635026.73,212209234.81,392379774.8,62805968.4,0.0,0.0,0.0,49470868.7
587,2019-02-09,2158951578.81,1061194529.8,570002118.93,120690392.6,394522092.27,92995049.37,0.0,0.0,0.0,32256139.44
588,2019-02-10,2232105328.36,1250496834.49,511797107.58,139495926.06,361015735.09,107331213.41,0.0,0.0,0.0,50554961.6
589,2019-02-11,2332083006.04,1281857736.58,421164365.87,121210510.17,309397509.8,117484979.6,0.0,0.0,0.0,49084141.54
590,2019-02-12,2326472815.43,1189569325.72,352848791.26,118492135.18,497368878.7,105705929.27,0.0,0.0,0.0,58775677.68
591,2019-02-13,2282294201.41,1269137834.97,356173956.0,105390204.84,526234393.59,78788403.73,0.0,0.0,0.0,38322393.07
592,2019-02-14,2027331017.7,1209327511.57,317799027.83,123520117.79,410211008.16,56197237.86,0.0,0.0,0.0,34921152.46
593,2019-02-15,2315201159.98,1307384969.2,364991821.41,78954078.06,288686540.77,67903018.26,0.0,0.0,0.0,56624562.41
594,2019-02-16,2126245937.78,1154401777.6,303808334.19,79667902.38,165238778.72,50505062.4,0.0,0.0,0.0,65696493.74
595,2019-02-17,2531202786.53,1736340754.9,309965363.22,102144780.66,355656460.14,52789408.1,0.0,0.0,0.0,113339765.13
596,2019-02-18,4022855214.74,2419477964.26,500902626.93,398152748.12,1074354709.09,62394223.3,0.0,0.0,0.0,85712749.24
597,2019-02-19,3902704045.58,2228937161.53,403772823.6,316243003.58,1226126433.46,108520344.32,0.0,0.0,0.0,113033808.96
598,2019-02-20,3332097660.5,2084751777.58,590866801.04,197338089.41,1300213305.91,95800992.69,0.0,0.0,0.0,90908460.26
599,2019-02-21,2954887340.03,1757631546.88,423515699.95,172276130.17,816138706.88,67432164.42,0.0,0.0,0.0,84716399.94
600,2019-02-22,2847775125.67,1572787193.75,418517708.53,152367433.21,805785938.78,64139653.07,0.0,0.0,0.0,63944101.58
601,2019-02-23,3588101291.46,2131845592.54,415663263.07,233168983.17,936353769.02,63666043.43,0.0,0.0,0.0,167330974.1
602,2019-02-24,4188444695.37,2465862639.43,499699105.09,267474540.24,1266857098.19,81299418.92,0.0,0.0,0.0,240816654.65
603,2019-02-25,3638333840.94,2257406508.42,394320787.34,267485984.58,1251267348.93,120009483.97,0.0,0.0,0.0,120809503.87
604,2019-02-26,3094608366.51,1676191230.6,313521709.44,158462903.8,852353583.61,71022227.24,0.0,0.0,0.0,194955308.03
605,2019-02-27,3230355426.24,2069289821.76,353270722.22,145134220.49,878379537.44,77272594.31,0.0,0.0,0.0,152442506.41
606,2019-02-28,3154163790.15,2018226378.45,369854843.96,117228271.1,481544887.15,83858853.59,0.0,0.0,0.0,145840881.07
607,2019-03-01,2425413891.23,1449851342.66,317337120.19,88343315.6,183429691.17,103094130.45,0.0,0.0,0.0,116982249.27
608,2019-03-02,2444493519.13,1573185884.98,365442803.69,94511152.74,244158195.41,99537718.26,0.0,0.0,0.0,122561425.1
609,2019-03-03,2697354612.13,1616010607.88,351954441.6,98621981.7,423541007.58,68924277.41,0.0,0.0,0.0,66937758.92
610,2019-03-04,3808408953.06,2114413989.68,462144699.21,176232906.56,939049260.02,69045545.39,0.0,0.0,0.0,165821851.79
611,2019-03-05,4192824757.64,2302158746.64,861015274.49,153741486.93,1284388764.24,206978957.56,0.0,0.0,0.0,138667672.42
612,2019-03-06,3594638720.68,2091501971.35,817554634.09,136753585.42,982919328.09,169716296.54,0.0,0.0,0.0,126292379.42
613,2019-03-07,3757782535.46,1973576594.28,835175191.53,150602248.68,942619434.58,200112825.49,0.0,0.0,0.0,127641502.62
614,2019-03-08,4212222180.61,1946765492.19,657398158.19,175384227.0,770273634.78,191120570.13,0.0,0.0,0.0,153285223.06
615,2019-03-09,4356968807.92,2110217675.76,772854547.16,189370600.72,870533912.23,130622900.07,0.0,0.0,0.0,146834689.16
616,2019-03-10,3704665080.3,1946327691.17,613390648.34,154621991.3,489798005.6,114622468.55,0.0,0.0,0.0,140935458.94
617,2019-03-11,4014989321.62,2145145962.56,607136054.68,181899000.02,812808667.32,121328192.0,0.0,0.0,0.0,154298468.54
618,2019-03-12,3816268495.88,2179089650.0,547860121.79,174531698.34,797116020.02,140874608.45,0.0,0.0,0.0,133903918.98
619,2019-03-13,3490215059.62,1935544867.82,489277539.44,154700732.52,719408112.3,116694076.09,0.0,0.0,0.0,154691269.12
620,2019-03-14,4627402192.84,2076493508.67,576748603.62,274345807.29,595180009.6,109579998.98,0.0,0.0,0.0,172611518.24
621,2019-03-15,3740728547.66,2151345139.55,645795857.16,388345563.91,724361687.24,99910962.9,0.0,0.0,0.0,101576948.05
622,2019-03-16,3999229792.33,2265742932.68,738682498.32,605168350.95,801024519.32,119804151.55,0.0,0.0,0.0,163076749.94
623,2019-03-17,2908803390.74,1712527707.8,552323859.92,373677307.88,397737671.68,109870997.02,0.0,0.0,0.0,168482516.6
624,2019-03-18,3472526474.96,2023142645.8,665480348.19,461993912.17,627757793.74,89126186.3,0.0,0.0,0.0,172038222.95
625,2019-03-19,3356941612.14,1814959292.83,589769829.64,298232435.92,482426539.0,147388232.12,0.0,0.0,0.0,142700068.78
626,2019-03-20,3690712814.6,2001908560.16,675122022.65,293200592.06,627060610.08,91465229.9,0.0,0.0,0.0,167366129.92
627,2019-03-21,3932015420.21,2093219380.15,589945189.29,351398174.75,752166908.49,104458606.44,0.0,0.0,0.0,143345937.49
628,2019-03-22,3320336844.34,1796985607.75,657994909.92,279061710.66,473514217.11,100309980.67,0.0,0.0,0.0,169131190.09
629,2019-03-23,3388326950.44,1721897616.06,820685423.86,357626261.5,640399563.29,94586986.28,0.0,0.0,0.0,136272589.39
630,2019-03-24,3278648151.16,1761023548.84,767615179.81,260107107.47,573143921.02,221748433.91,0.0,0.0,0.0,154340478.5
631,2019-03-25,3993499437.81,2033133338.93,740616469.07,377705246.0,819413191.52,121817561.05,0.0,0.0,0.0,151371110.11
632,2019-03-26,3634624539.39,1768510996.12,543369428.46,302160164.21,550591812.03,107208120.99,0.0,0.0,0.0,145838368.41
633,2019-03-27,4170695593.73,2268975630.89,717532219.19,379242976.21,1783837746.11,132463321.75,0.0,0.0,0.0,167254744.23
634,2019-03-28,3423542192.44,1680793158.87,568963097.5,247652353.3,832427436.38,129536986.47,0.0,0.0,0.0,127720462.88
635,2019-03-29,3767381534.33,1993253678.82,638314809.84,199254043.66,966121345.43,112119306.06,0.0,0.0,0.0,193999617.79
636,2019-03-30,3216917607.17,1798253325.87,510941742.67,133150097.13,527960862.06,116536531.17,0.0,0.0,0.0,199644183.25
637,2019-03-31,3081976515.61,1453834640.07,503353239.53,112817749.26,686389824.04,132845480.26,0.0,0.0,0.0,167810377.96
638,2019-04-01,3749358062.7,1716503444.08,570939674.35,117469860.53,616231779.43,130386153.04,0.0,0.0,0.0,200663019.05
639,2019-04-02,7987008194.51,3874336799.67,1503098452.41,771557429.56,2102056385.71,149629126.47,0.0,0.0,0.0,257087017.0
640,2019-04-03,10110486625.82,4876120013.25,2583824178.43,2390724125.76,2858588679.55,175292071.84,0.0,0.0,0.0,395185438.12
641,2019-04-04,7359637974.68,3589892387.91,1672687916.91,1174289502.38,1833133392.91,139619069.57,0.0,0.0,0.0,288751141.1
642,2019-04-05,5884194990.32,2859299100.23,1126035448.36,732298916.22,1253400429.93,130318216.79,0.0,0.0,0.0,153759672.75
643,2019-04-06,5644520121.9,2745544511.66,1361612169.39,974085165.82,1456486229.96,118899184.14,0.0,0.0,0.0,112596384.04
644,2019-04-07,6009788298.08,3106777903.89,1190381843.49,891977043.12,1064932204.82,114719957.67,0.0,0.0,0.0,119501019.97
645,2019-04-08,6835864483.76,4237636128.83,1166337050.27,698528757.99,1693397062.54,118843320.55,0.0,0.0,0.0,135889708.0
646,2019-04-09,5513448009.5,3290664652.55,1009075917.93,441957165.68,1521463574.83,134840269.64,0.0,0.0,0.0,109159579.07
647,2019-04-10,5881296976.87,3341618673.19,971692796.06,512287764.74,2054430407.71,118389057.58,0.0,0.0,0.0,111491524.8
648,2019-04-11,5598971782.13,2861761393.23,1113125895.27,621940840.41,1678159114.93,90342719.06,0.0,0.0,0.0,130465341.89
649,2019-04-12,4671224110.91,2366641904.91,969041287.78,546460241.54,1212102339.79,118642353.85,0.0,0.0,0.0,105567755.98
650,2019-04-13,3600073369.31,1818829690.35,834762294.48,406273909.96,822715643.17,116311346.15,0.0,0.0,0.0,80950613.04
651,2019-04-14,3670459719.13,1886412720.66,874607015.2,326583734.98,830019037.02,135981625.61,0.0,0.0,0.0,101258891.22
652,2019-04-15,4679870404.37,2204227798.6,1099488549.73,1078213791.01,1081499199.25,121012956.59,0.0,0.0,0.0,106521234.53
653,2019-04-16,4137632594.65,1951859607.04,846781523.53,615744206.62,1014427943.15,116934431.59,0.0,0.0,0.0,91988060.18
654,2019-04-17,4677662119.07,2045545859.16,700885025.5,491291885.05,888932579.29,124216182.96,0.0,0.0,0.0,111107677.31
655,2019-04-18,4598394063.12,2546371338.5,783587859.19,392600960.3,937944298.22,262761137.19,0.0,0.0,0.0,98965509.57
656,2019-04-19,4472223200.97,2486460932.08,802928116.84,484919254.71,726933448.56,288590127.72,0.0,0.0,0.0,86829057.89
657,2019-04-20,4114325076.75,2149563319.38,682360141.94,313000850.45,709583792.52,223215623.29,0.0,0.0,0.0,78606054.7
658,2019-04-21,4595544788.29,2205074829.05,899642017.2,434312914.21,977057538.97,199891101.63,0.0,0.0,0.0,103537695.97
659,2019-04-22,4899904692.18,2176627587.3,756520468.52,436393090.28,944566418.82,181488621.02,0.0,0.0,0.0,96083172.65
660,2019-04-23,5529444628.62,2535441600.23,790409629.24,502657040.05,1009519863.33,172234381.74,0.0,0.0,0.0,119309112.1
661,2019-04-24,5825745514.34,2590903572.59,993845748.86,572093805.06,1463590523.89,173607608.6,0.0,0.0,0.0,167472569.74
662,2019-04-25,5256091404.75,2378439177.9,775966079.68,413968952.08,1174657555.44,168554618.91,0.0,0.0,0.0,151224361.75
663,2019-04-26,5638387127.92,2550608119.88,821824412.78,416997385.6,956726173.53,176213543.33,0.0,0.0,0.0,135512893.1
664,2019-04-27,3773274188.08,1787496403.02,518151416.35,246197747.61,533091256.29,141668966.47,0.0,0.0,0.0,96606955.66
665,2019-04-28,3950774272.84,1722010588.51,595177987.47,288449728.91,505218496.53,157386955.91,0.0,0.0,0.0,86367265.31
666,2019-04-29,4467817084.2,2135691868.42,593737275.15,487950387.4,719814186.66,131765440.83,0.0,0.0,0.0,148737269.3
667,2019-04-30,4501318787.11,2045194496.52,839372232.87,689251627.17,800603796.21,126070174.49,0.0,0.0,0.0,115518872.93
668,2019-05-01,4158307671.31,1814139805.94,693971398.79,674654802.37,631326781.24,117467665.17,0.0,0.0,0.0,113584286.02
669,2019-05-02,4435139114.03,1869923062.89,671274809.47,554708171.84,619149271.66,151810685.8,0.0,0.0,0.0,116280930.24
670,2019-05-03,6415244059.89,2470122454.39,1006718262.6,802153902.48,1045995552.25,144033682.02,0.0,0.0,0.0,132695150.85
671,2019-05-04,5884785520.4,2159437850.54,1012867325.1,1196674966.18,998473279.93,123255472.41,0.0,0.0,0.0,116592291.53
672,2019-05-05,4621620505.12,1736507350.37,674732528.02,782084557.76,503167752.91,107217547.75,0.0,0.0,0.0,97297574.48
673,2019-05-06,4975580543.27,2776745604.18,856793881.72,672016657.8,930325507.03,109769353.59,0.0,0.0,0.0,120076397.22
674,2019-05-07,6029416710.72,3222414395.45,874056814.75,632451721.21,904848217.81,107391842.36,0.0,0.0,0.0,116502786.57
675,2019-05-08,4749142954.69,2050549776.99,690304552.61,408168364.93,633495629.15,165151684.75,0.0,0.0,0.0,106034937.59
676,2019-05-09,5441043661.97,2247198785.84,726213736.54,473135541.0,703702993.71,135229988.94,0.0,0.0,0.0,138410955.41
677,2019-05-10,6336995705.29,2928594039.23,959871365.57,597828489.07,925711643.29,145139414.17,0.0,0.0,0.0,151961096.35
678,2019-05-11,11117927993.36,5291327322.55,1946970180.78,1549443018.5,2010780772.07,221019689.72,0.0,0.0,0.0,209489278.84
679,2019-05-12,10283448349.87,4191879393.95,1753370405.29,1805891724.06,1458864180.35,178439280.87,0.0,0.0,0.0,190497044.17
680,2019-05-13,9859479205.91,3641995431.63,1352105814.06,1235708536.84,1047555120.43,298668601.37,0.0,0.0,0.0,196035732.29
681,2019-05-14,10699333441.88,4802439361.15,1528112939.06,946367606.77,1732221522.09,262483952.18,0.0,0.0,0.0,323198217.65
682,2019-05-15,10322972843.97,5731819171.45,1920896301.86,790714125.48,1868731096.35,262906111.62,0.0,0.0,0.0,366408973.75
683,2019-05-16,11544861891.13,8089729116.36,2079336070.46,1234938404.08,2202900462.89,283084727.07,0.0,101941771.41,0.0,430694210.47
684,2019-05-17,11516948602.08,6212341403.33,1835752578.27,941697708.94,1909099525.69,261483347.48,0.0,185744493.92,0.0,303800019.71
685,2019-05-18,6965507919.66,3176270596.44,1048266535.14,433333752.43,716495433.16,321451379.2,0.0,79455820.03,0.0,150337520.35
686,2019-05-19,9690986995.94,3912398454.23,1287186618.89,920611443.09,1090398292.96,332373568.32,0.0,122490884.12,0.0,183188778.63
687,2019-05-20,8787159423.11,3338548312.73,1112342425.97,784752943.2,1040251998.6,314812534.43,0.0,85681121.74,0.0,238736159.24
688,2019-05-21,7941056948.05,3001400013.86,890590989.88,690608195.43,844008887.46,519019619.35,0.0,84491979.97,0.0,172710744.32
689,2019-05-22,7590767218.51,2929943469.26,948694737.35,537834478.13,856073708.92,346224196.93,0.0,57540080.11,0.0,156717030.64
690,2019-05-23,7577388022.14,3508016115.05,899981256.11,578715282.99,861375142.71,354138939.69,0.0,25783565.22,0.0,151524641.34
691,2019-05-24,7836675828.24,2778368051.5,1802978694.32,546945283.82,1120491631.76,429197973.96,0.0,81312432.93,0.0,138096068.79
692,2019-05-25,6071445276.94,2404536291.46,1383582250.99,309141940.68,805523260.47,406568602.07,0.0,64458775.34,0.0,111761516.51
693,2019-05-26,8188504436.5,2962308918.05,1683316905.58,514479410.36,1261170607.47,365162969.06,0.0,143826682.75,0.0,155718439.94
694,2019-05-27,8897891198.49,3513899588.29,1917501894.63,621320957.45,2339251199.41,361450094.2,0.0,152133403.85,0.0,193887559.83
695,2019-05-28,7493177084.76,2815963254.92,1325586838.38,355563247.47,2199999607.37,318362617.37,0.0,96135958.25,0.0,206264014.16
696,2019-05-29,7057578281.81,2527962061.36,1332551362.09,635743201.26,1535129208.12,349168771.16,0.0,87778231.28,0.0,326292253.27
697,2019-05-30,9584110282.39,4161751045.35,1628947829.21,677551179.41,2034429042.15,313993228.09,0.0,97672826.48,0.0,314476974.9
698,2019-05-31,7648347123.7,3153145069.2,1363612711.33,429146754.91,2467118316.59,321079283.13,0.0,125701090.99,0.0,187022990.45
699,2019-06-01,6183222268.48,2380890713.36,1044382538.59,264298353.47,2147728197.53,310986623.79,0.0,118543290.02,0.0,213105930.94
700,2019-06-02,5405380349.88,1821217416.12,798608187.4,254408531.23,1451842280.68,266792945.83,0.0,164402902.86,0.0,117571025.66
701,2019-06-03,6267245907.42,2262652424.95,892801955.52,448784041.19,1535163484.96,243036684.27,0.0,7829671.4,0.0,126161250.45
702,2019-06-04,7367777520.31,2525956880.78,1089857173.22,483234088.34,1578144111.67,252285042.29,0.0,90145244.33,0.0,177059886.06
703,2019-06-05,5891751370.74,1834585293.57,794523342.43,527527521.07,911871856.77,287368018.98,0.0,60913240.17,0.0,105215372.16
704,2019-06-06,5191465854.01,1637392798.55,907612470.48,321238199.32,785975207.0,266390870.73,0.0,30803392.36,0.0,96035680.86
705,2019-06-07,5413198604.19,1689004117.62,1251952164.01,250634288.94,790223060.45,222222231.55,0.0,54301205.65,0.0,113331005.32
706,2019-06-08,3603574128.22,1258207618.27,852624295.53,191296526.54,526583622.98,269146584.11,0.0,80227335.41,0.0,56474232.8
707,2019-06-09,5210916672.25,1823321668.97,1122077629.29,196163002.15,678747943.51,217855237.74,0.0,147731567.54,0.0,80344783.9
708,2019-06-10,6086859453.61,2066732408.78,1670140721.21,244646194.91,728609352.12,296564363.29,0.0,84323329.22,0.0,142990848.26
709,2019-06-11,5037098979.75,1653590870.17,1537658582.66,195573163.6,578450087.58,245921459.98,0.0,88749436.06,0.0,94327504.69
710,2019-06-12,6452225039.41,2200773737.94,1850389635.54,243011705.53,792005258.0,355104096.05,0.0,46694447.78,0.0,124119247.93
711,2019-06-13,6241588697.98,2054227955.51,1323266598.53,412024908.25,805230797.86,323923415.78,0.0,98790521.14,0.0,152420635.33
712,2019-06-14,6547403366.44,2023044673.66,1146529015.94,303775395.54,641029666.13,460418298.2,0.0,165027270.75,0.0,152200028.28
713,2019-06-15,4939204043.75,1766054938.9,849424712.1,254853443.1,794186111.76,301815735.55,0.0,151451564.89,0.0,138610184.4
714,2019-06-16,7216726974.99,2374050116.52,883181728.95,327406044.5,1023137334.27,231194938.93,0.0,190176428.44,0.0,99179891.86
715,2019-06-17,6305882385.17,2028174137.94,704945403.64,236224019.58,778294419.73,357053181.73,0.0,232067067.77,0.0,121181689.88
716,2019-06-18,5662931148.31,1910757636.77,836529385.76,307339960.4,717609115.8,377502618.17,0.0,97444659.51,0.0,111660714.26
717,2019-06-19,4752621052.49,1705078162.54,972856270.88,206413501.63,515299477.75,417670053.06,0.0,137012045.82,0.0,91079683.59
718,2019-06-20,5905710384.41,2294081828.76,792611132.13,269452729.37,795145931.5,518116556.27,0.0,143455586.54,0.0,128819859.69
719,2019-06-21,7328625918.04,3809082361.86,991958995.43,440388129.59,1133548694.68,360300903.82,0.0,112177849.8,0.0,139814272.77
720,2019-06-22,11750233444.17,4029260584.05,1524135671.59,1017865909.06,1571841057.6,315229724.31,0.0,232261149.27,0.0,405231589.08
721,2019-06-23,7105045270.54,2739857445.22,831434219.72,518104293.95,937574102.43,272195928.31,0.0,170283259.54,0.0,247228236.91
722,2019-06-24,6581595598.22,2700108656.86,798546587.83,353810680.13,846891074.76,249855443.97,0.0,77206919.9,0.0,233407004.57
723,2019-06-25,9504836031.85,3375833800.08,1190822333.99,452417524.0,1023159595.08,213224885.19,0.0,175294546.93,0.0,313850869.71
724,2019-06-26,19021630114.14,6713050090.8,1751225557.04,873970144.74,2056047405.42,336594844.69,0.0,393917540.28,0.0,453475912.03
725,2019-06-27,16598736509.4,5853603411.39,1846637678.13,841468676.61,1959296106.41,307864930.42,0.0,321354352.24,0.0,319232286.62
726,2019-06-28,12225548701.3,3752670079.53,1188438039.87,645459963.35,1655514287.89,227133075.58,0.0,49285569.85,0.0,256338337.06
727,2019-06-29,9511350779.61,3534127408.84,1624812572.36,499362276.18,1241263702.86,249997611.67,0.0,68121206.13,0.0,235740256.9
728,2019-06-30,8950527587.25,3410138895.88,1584060809.96,458485842.32,1235424016.02,183164310.02,0.0,53910079.68,0.0,189624124.66
729,2019-07-01,9398716816.4,3291737015.93,1315581960.96,536729242.82,1358731438.72,191204119.48,0.0,147968529.82,0.0,198157893.98
