,Date,Market Cap (USD),Price (USD),Number of Coins
1191,2019-01-03,11706726810.851976,0.11191608363159598,104602720457.8391
1192,2019-01-04,11901922740.686995,0.113782152974541,104602720457.83907
1193,2019-01-05,11739626963.58166,0.11223060846025901,104602720457.83905
1194,2019-01-06,12607740084.723993,0.12052975323720802,104602720457.83907
1195,2019-01-07,12873852978.450808,0.12307378739389199,104602720457.83911
1196,2019-01-08,12858331599.718164,0.12290196332575301,104622670393.28749
1197,2019-01-09,12909792161.222132,0.12339383149649,104622670393.2875
1198,2019-01-10,11192506385.863838,0.106979742954276,104622670393.2875
1199,2019-01-11,10948581655.347263,0.10464827187253399,104622670393.2875
1200,2019-01-12,11020278971.18969,0.10533356613593699,104622670393.28754
1201,2019-01-13,10671484055.978416,0.101999729273428,104622670393.2875
1202,2019-01-14,11342110147.838009,0.10840967932859899,104622670393.28754
1203,2019-01-15,10953058318.126757,0.10467109754569902,104642624133.60757
1204,2019-01-16,11101475508.812569,0.10608942198007401,104642624133.60756
1205,2019-01-17,11294273257.69215,0.10793186190812301,104642624133.60754
1206,2019-01-18,11072917866.582247,0.10581651557633301,104642624133.60757
1207,2019-01-19,11184193125.445755,0.10687989925755101,104642624133.60759
1208,2019-01-20,10785293294.833412,0.10306787873613302,104642624133.60757
1209,2019-01-21,10656573031.124249,0.10183778473978199,104642624133.60762
1210,2019-01-22,10706393443.469069,0.10229437561794401,104662581679.52493
1211,2019-01-23,10543438659.982103,0.100737422016456,104662581679.52498
1212,2019-01-24,10571995783.743961,0.101010271427426,104662581679.52498
1213,2019-01-25,10402058926.089642,0.099386607507357,104662581679.52496
1214,2019-01-26,10260717811.222208,0.0980361619842357,104662581679.52495
1215,2019-01-27,9820026783.05118,0.0938255738150998,104662581679.52495
1216,2019-01-28,9034762006.355303,0.0863227512772386,104662581679.52496
1217,2019-01-29,8582483765.038669,0.08198581651225599,104682543031.7655
1218,2019-01-30,8856535262.598604,0.0846037458214129,104682543031.76547
1219,2019-01-31,8458826970.1805525,0.0808045613451878,104682543031.76544
1220,2019-02-01,8438534291.668031,0.0806107116552126,104682543031.76547
1221,2019-02-02,8583792088.8136425,0.0819983145251728,104682543031.76549
1222,2019-02-03,8271662989.19418,0.07901664164467401,104682543031.76549
1223,2019-02-04,8121098932.045417,0.0775783497118627,104682543031.76546
1224,2019-02-05,7976263383.480605,0.0761802512784697,104702508191.05505
1225,2019-02-06,7661917077.161896,0.0731779707051609,104702508191.05505
1226,2019-02-07,7689672207.016857,0.0734430563304672,104702508191.05502
1227,2019-02-08,8374347126.602321,0.0799822971893023,104702508191.05501
1228,2019-02-09,8338071319.988725,0.0796358316915761,104702508191.05501
1229,2019-02-10,8330657289.387856,0.0795650212522756,104702508191.05505
1230,2019-02-11,7987554515.345243,0.0762880914062729,104702508191.05502
1231,2019-02-12,7976129842.270077,0.0761644496837768,104722477158.11975
1232,2019-02-13,7920518874.846436,0.0756334178658446,104722477158.11972
1233,2019-02-14,7899501932.924267,0.075432726070802,104722477158.11977
1234,2019-02-15,8249359062.745243,0.0787735287266896,104722477158.11977
1235,2019-02-16,8094335322.40375,0.0772931995313878,104722477158.11974
1236,2019-02-17,8266670316.11239,0.0789388347224694,104722477158.11972
1237,2019-02-18,8653438291.996815,0.0826321008328618,104722477158.11972
1238,2019-02-19,9397442457.088501,0.0897195211973577,104742449933.6858
1239,2019-02-20,9538699514.121342,0.0910681344589558,104742449933.68578
1240,2019-02-21,9163597673.77966,0.08748695184790202,104742449933.68582
1241,2019-02-22,9441206768.119448,0.0901373490318093,104742449933.6858
1242,2019-02-23,9823316496.561832,0.0937854375449604,104742449933.68582
1243,2019-02-24,8658068886.773329,0.0826605535029484,104742449933.68579
1244,2019-02-25,8967827207.36942,0.0856178866643572,104742449933.6858
1245,2019-02-26,8814791918.638165,0.0841407765319685,104762426518.47963
1246,2019-02-27,8754312227.841816,0.0835634732677521,104762426518.47963
1247,2019-02-28,8798451562.44475,0.0839848011814879,104762426518.47966
1248,2019-03-01,8881280418.364098,0.0847754363230359,104762426518.47963
1249,2019-03-02,8717279271.25143,0.0832099786244808,104762426518.47963
1250,2019-03-03,9147625181.18911,0.0873178054879772,104762426518.47964
1251,2019-03-04,8545095011.461567,0.0815664097848502,104762426518.47963
1252,2019-03-05,8929168136.84314,0.0852162915501412,104782406913.22768
1253,2019-03-06,8849733608.570122,0.0844582012312311,104782406913.22765
1254,2019-03-07,8886142236.916769,0.0848056701376936,104782406913.22763
1255,2019-03-08,8986638491.61423,0.0857647648717999,104782406913.22765
1256,2019-03-09,9388757507.545496,0.089602422621581,104782406913.22768
1257,2019-03-10,10598968970.482738,0.101152180816575,104782406913.22763
1258,2019-03-11,10660915535.478027,0.10174337323923599,104782406913.2277
1259,2019-03-12,11046320913.754356,0.105401420672242,104802391118.65654
1260,2019-03-13,11324253409.972572,0.108053387800583,104802391118.65656
1261,2019-03-14,11108838365.275482,0.105997947629822,104802391118.65659
1262,2019-03-15,11062644245.147156,0.105557174097508,104802391118.65654
1263,2019-03-16,11314452581.619968,0.107959870579764,104802391118.65654
1264,2019-03-17,11360426606.824375,0.10839854401759,104802391118.65656
1265,2019-03-18,12094490514.705612,0.115402810810035,104802391118.65652
1266,2019-03-19,11655956742.420595,0.111197216076866,104822379135.49309
1267,2019-03-20,11385498018.509018,0.10861705403377801,104822379135.49309
1268,2019-03-21,11035343889.33108,0.105276602003727,104822379135.49306
1269,2019-03-22,11337970918.97867,0.10816364799660999,104822379135.49309
1270,2019-03-23,11142782322.962656,0.106301559026432,104822379135.49312
1271,2019-03-24,10886925735.551636,0.103860700599814,104822379135.49307
1272,2019-03-25,10473305271.439466,0.0999147830627056,104822379135.49306
1273,2019-03-26,10658428905.368128,0.101661463846337,104842370964.46419
1274,2019-03-27,11262039953.0853,0.107418783546039,104842370964.46417
1275,2019-03-28,11108852268.99531,0.105957659740074,104842370964.46419
1276,2019-03-29,11235681429.239342,0.107167372560161,104842370964.4642
1277,2019-03-30,11194984524.707012,0.10677920025770402,104842370964.46417
1278,2019-03-31,11296508752.668806,0.10774755138356899,104842370964.46419
1279,2019-04-01,11563022543.34072,0.110289594149487,104842370964.46423
1280,2019-04-02,12842127222.840435,0.12246650193444399,104862366606.2969
1281,2019-04-03,12693146842.987415,0.121045778898387,104862366606.2969
1282,2019-04-04,12343843969.142038,0.11771471852706401,104862366606.29692
1283,2019-04-05,13421575279.099566,0.127992298032816,104862366606.2969
1284,2019-04-06,13080882195.285608,0.12474334328537,104862366606.29686
1285,2019-04-07,13860657179.216118,0.13217951899994398,104862366606.29694
1286,2019-04-08,13749032907.678486,0.131115035380604,104862366606.29689
1287,2019-04-09,13141282083.297153,0.12529543884969302,104882366061.71838
1288,2019-04-10,13222301668.397898,0.12606791937376,104882366061.7184
1289,2019-04-11,12103510983.59554,0.115400819394875,104882366061.71846
1290,2019-04-12,11957946620.785872,0.114012937253429,104882366061.71841
1291,2019-04-13,12147452280.472729,0.11581977730483801,104882366061.71843
1292,2019-04-14,12373950155.235262,0.11797931930667699,104882366061.71844
1293,2019-04-15,11803860986.961418,0.112543809128175,104882366061.71841
1294,2019-04-16,12053498243.96581,0.11490205913158,104902369331.45609
1295,2019-04-17,12248133244.577719,0.116757450976896,104902369331.45605
1296,2019-04-18,12371053497.567621,0.11792920957275302,104902369331.45607
1297,2019-04-19,12129136201.970022,0.11562309106333,104902369331.45607
1298,2019-04-20,12124544498.56907,0.115579319855585,104902369331.45605
1299,2019-04-21,11691632885.685892,0.111452514945056,104902369331.45609
1300,2019-04-22,11841355961.815237,0.11287977609352698,104902369331.45612
1301,2019-04-23,11512875504.468525,0.10972755190747699,104922376416.23737
1302,2019-04-24,10753902296.87797,0.10249388799788699,104922376416.23735
1303,2019-04-25,10174025096.841667,0.09696716224268799,104922376416.23735
1304,2019-04-26,10172475305.981646,0.0969523914100691,104922376416.23734
1305,2019-04-27,10308142314.600904,0.098245414054553,104922376416.23734
1306,2019-04-28,10023140251.039652,0.0955291005922023,104922376416.23734
1307,2019-04-29,9846016474.567678,0.0938409594871123,104922376416.23738
1308,2019-04-30,10463951094.099337,0.0997113879495783,104942387316.78983
1309,2019-05-01,10465020678.58528,0.0997215800608242,104942387316.78984
1310,2019-05-02,10264716142.136076,0.0978128705148469,104942387316.78984
1311,2019-05-03,10519105733.000845,0.10023695860135902,104942387316.78983
1312,2019-05-04,10226351590.851156,0.0974472932465396,104942387316.78983
1313,2019-05-05,10104230495.637165,0.0962835966856319,104942387316.78984
1314,2019-05-06,10099664987.688282,0.0962400917867477,104942387316.78984
1315,2019-05-07,9781886051.557474,0.0931941901291823,104962402033.84126
1316,2019-05-08,9600153434.452198,0.0914627833246135,104962402033.84131
1317,2019-05-09,9290036667.795279,0.08850823235543,104962402033.84123
1318,2019-05-10,9651491926.86187,0.0919518964871831,104962402033.84126
1319,2019-05-11,11161076092.76144,0.106334038441336,104962402033.84126
1320,2019-05-12,10343448892.518847,0.0985443234157692,104962402033.8413
1321,2019-05-13,10477700593.331627,0.0998233690379292,104962402033.84126
1322,2019-05-14,11860622344.23385,0.112977223044099,104982420568.11957
1323,2019-05-15,14672425497.957365,0.139760784887189,104982420568.11958
1324,2019-05-16,14423569203.559072,0.137390328071166,104982420568.11957
1325,2019-05-17,13678016591.060019,0.13028863801235002,104982420568.11955
1326,2019-05-18,13817880737.821848,0.131620900556926,104982420568.11957
1327,2019-05-19,15070842228.64906,0.14355586532575798,104982420568.11958
1328,2019-05-20,14248769594.041592,0.135725291119536,104982420568.11957
1329,2019-05-21,14157376140.512424,0.134829016799649,105002442920.35274
1330,2019-05-22,12884900830.848608,0.12271048627527802,105002442920.35274
1331,2019-05-23,13184402164.206827,0.125562813564324,105002442920.35277
1332,2019-05-24,13168443105.621899,0.12541082606630902,105002442920.35274
1333,2019-05-25,13157022132.198147,0.12530205742144598,105002442920.35277
1334,2019-05-26,14001891027.205208,0.13334824064832498,105002442920.35275
1335,2019-05-27,14626105943.864693,0.139293006306139,105002442920.35272
1336,2019-05-28,14606940656.002737,0.13908395777010998,105022469091.26898
1337,2019-05-29,14281280465.38784,0.135983095702852,105022469091.26894
1338,2019-05-30,13506924620.362507,0.128609855940679,105022469091.2689
1339,2019-05-31,14051646976.437986,0.133796577989673,105022469091.26894
1340,2019-06-01,13987955541.557444,0.133190122671762,105022469091.26894
1341,2019-06-02,14366966082.612625,0.136798974609206,105022469091.26895
1342,2019-06-03,13506663172.783129,0.128607366496452,105022469091.26897
1343,2019-06-04,12589915307.424639,0.119855443439563,105042499081.59651
1344,2019-06-05,12793551700.258917,0.12179405299869099,105042499081.59653
1345,2019-06-06,13124109005.65473,0.12494094409787401,105042499081.5965
1346,2019-06-07,13406814405.543394,0.127632287148167,105042499081.59651
1347,2019-06-08,13078248842.707163,0.12450435735109501,105042499081.59653
1348,2019-06-09,12456289643.4632,0.118583332959236,105042499081.59651
1349,2019-06-10,12955421002.809835,0.12333504168390101,105042499081.59648
1350,2019-06-11,12922954777.221655,0.12300250547450699,105062532892.06386
1351,2019-06-12,13313021038.5293,0.12671521114198198,105062532892.06387
1352,2019-06-13,13083276841.40064,0.12452847348389899,105062532892.06386
1353,2019-06-14,13166370130.090511,0.12531936712031302,105062532892.06384
1354,2019-06-15,13352700894.78216,0.12709288960794501,105062532892.06383
1355,2019-06-16,13684887948.361763,0.130254692816334,105062532892.06384
1356,2019-06-17,13732166506.826254,0.130704696801228,105062532892.06387
1357,2019-06-18,12958431730.164654,0.12331666103732301,105082570523.39955
1358,2019-06-19,13052561279.34699,0.12421242851535,105082570523.39954
1359,2019-06-20,12733174245.249285,0.121173037372681,105082570523.3996
1360,2019-06-21,12935710805.280445,0.123100441308675,105082570523.39954
1361,2019-06-22,13512179184.517317,0.128586302345054,105082570523.39957
1362,2019-06-23,13400734679.2877,0.127525760100279,105082570523.39955
1363,2019-06-24,13400921992.26137,0.127527542631604,105082570523.39954
1364,2019-06-25,12961951916.55637,0.1233266392987,105102611976.33238
1365,2019-06-26,12723958081.149622,0.12106224423818199,105102611976.33238
1366,2019-06-27,11281479446.143488,0.10733776481867001,105102611976.33232
1367,2019-06-28,11652122923.00687,0.110864256405262,105102611976.33235
1368,2019-06-29,12091287553.992018,0.115042693294005,105102611976.33234
1369,2019-06-30,10977248220.898872,0.10444315335731899,105102611976.33237
1370,2019-07-01,11098921738.090513,0.10560081742392698,105102611976.33235
1371,2019-07-02,10777334620.283762,0.102521520118068,105122657251.59108
1372,2019-07-03,11113889860.52187,0.10572306818617501,105122657251.5911
1373,2019-07-04,10460196654.473707,0.0995046827006971,105122657251.59111
1374,2019-07-05,10514609173.966413,0.10002229251874499,105122657251.5911
1375,2019-07-06,10858673232.852821,0.103295269704462,105122657251.59111
1376,2019-07-07,11132900904.993996,0.10590391449437501,105122657251.5911
1377,2019-07-08,10970802821.521103,0.10436192452084402,105122657251.59106
1378,2019-07-09,10670579081.210428,0.10148663137602498,105142706349.90479
1379,2019-07-10,9960488954.287928,0.0947330471135143,105142706349.90477
1380,2019-07-11,9105795255.232056,0.0866041551653507,105142706349.90475
1381,2019-07-12,10309598613.275429,0.0980533883060427,105142706349.90472
1382,2019-07-13,10057320490.526814,0.0956540005452877,105142706349.90474
1383,2019-07-14,9086961396.270498,0.0864250285324592,105142706349.90475
1384,2019-07-15,9048423491.45361,0.0860584990207626,105142706349.90477
1385,2019-07-16,8289191889.5603895,0.0788225028227005,105162759272.0025
1386,2019-07-17,8471396937.264215,0.0805551033075599,105162759272.00252
1387,2019-07-18,9347015058.135927,0.0888814169848849,105162759272.00252
1388,2019-07-19,9831551104.060835,0.0934889039819849,105162759272.00252
1389,2019-07-20,10039753919.827065,0.0954687190534753,105162759272.00253
1390,2019-07-21,9575300310.089863,0.0910521973403478,105162759272.0025
1391,2019-07-22,9283471702.99832,0.0882771787965995,105162759272.00253
1392,2019-07-23,8859136472.72568,0.0842260818645312,105182816018.61368
1393,2019-07-24,9016182543.441061,0.0857191591242957,105182816018.61363
1394,2019-07-25,9003591964.978653,0.0855994572667206,105182816018.61365
1395,2019-07-26,9260481028.944149,0.0880417674623331,105182816018.61366
1396,2019-07-27,8861039730.186663,0.0842441766211942,105182816018.61365
1397,2019-07-28,8821913512.321083,0.0838721936362677,105182816018.61363
1398,2019-07-29,8753517285.37529,0.0832219331703976,105182816018.61363
1399,2019-07-30,8786367207.115137,0.08351831710190401,105202876590.46748
1400,2019-07-31,8808364898.777037,0.0837274149172378,105202876590.46751
1401,2019-08-01,8721356515.470425,0.0829003616452506,105202876590.46751
1402,2019-08-02,8626243984.436007,0.0819962748548801,105202876590.46751
1403,2019-08-03,8661775735.36625,0.0823340199059832,105202876590.46754
1404,2019-08-04,8655232740.833082,0.0822718258410943,105202876590.46754
1405,2019-08-05,8652137051.898594,0.0822423999448183,105202876590.46754
1406,2019-08-06,8212124297.247034,0.0780449987437687,105222940988.29375
1407,2019-08-07,8264388123.621932,0.0785416948623529,105222940988.29372
1408,2019-08-08,8073078798.871138,0.0767235616401302,105222940988.29375
1409,2019-08-09,7547339110.595166,0.0717271256601241,105222940988.29372
1410,2019-08-10,7750348062.816007,0.0736564478242273,105222940988.29375
1411,2019-08-11,8211047829.58354,0.0780347683923512,105222940988.29375
1412,2019-08-12,7928020736.840874,0.0753449833503787,105222940988.29376
1413,2019-08-13,7801961360.457168,0.0741328228716843,105243009212.82195
1414,2019-08-14,7273591810.15927,0.0691123511629228,105243009212.82195
1415,2019-08-15,7390534623.91912,0.0702235205853342,105243009212.82196
1416,2019-08-16,7239821165.077361,0.0687914686137207,105243009212.82198
1417,2019-08-17,7121778263.665971,0.0676698463578169,105243009212.82196
1418,2019-08-18,7448738627.31586,0.0707765644771051,105243009212.82196
1419,2019-08-19,7535758935.241845,0.0716034156720383,105243009212.82193
1420,2019-08-20,7256387284.928416,0.0689357293909673,105263081264.78206
1421,2019-08-21,7027231559.377748,0.0667587484134274,105263081264.78204
1422,2019-08-22,7194751158.76365,0.0683501857661353,105263081264.78206
1423,2019-08-23,7282811525.347466,0.0691867598576946,105263081264.78204
1424,2019-08-24,7419081737.273447,0.0704813278134169,105263081264.78206
1425,2019-08-25,7292958483.289126,0.0692831560283153,105263081264.78204
1426,2019-08-26,7313812298.617914,0.0694812674181608,105263081264.78206
1427,2019-08-27,7171595567.858638,0.0681172161088234,105283157144.90396
1428,2019-08-28,6746641952.0934515,0.0640809236258737,105283157144.90399
1429,2019-08-29,6469432312.969427,0.0614479323037908,105283157144.90396
1430,2019-08-30,6527558881.457724,0.0620000298098363,105283157144.90393
1431,2019-08-31,6535169296.973197,0.0620723150235576,105283157144.90395
1432,2019-09-01,6566385501.541439,0.0623688126345219,105283157144.90393
1433,2019-09-02,6654284471.817423,0.0632036942305877,105283157144.90392
1434,2019-09-03,6635553538.00243,0.0630137661125044,105303236853.91782
1435,2019-09-04,6504198897.133686,0.0617663719697112,105303236853.91777
1436,2019-09-05,6361269467.291689,0.060409059183208,105303236853.91779
1437,2019-09-06,6128274613.801961,0.0581964505260501,105303236853.91776
1438,2019-09-07,6394699839.571835,0.0607265268440219,105303236853.91779
1439,2019-09-08,6441976788.798636,0.0611754869200772,105303236853.91774
1440,2019-09-09,6343471669.020303,0.0602400444520077,105303236853.91779
1441,2019-09-10,6269937496.414881,0.0595303819994091,105323320392.55379
1442,2019-09-11,6180104166.5372095,0.058677452851877,105323320392.55379
1443,2019-09-12,6154851337.171416,0.0584376880089944,105323320392.5538
1444,2019-09-13,6093076845.014296,0.0578511655567314,105323320392.55382
1445,2019-09-14,6205966997.314345,0.0589230093979557,105323320392.55377
1446,2019-09-15,6141364615.178046,0.0583096373366162,105323320392.55382
1447,2019-09-16,6176746276.960191,0.0586455711226977,105323320392.5538
1448,2019-09-17,6738058198.369665,0.0639627893339285,105343407761.5424
1449,2019-09-18,8813203075.710032,0.0836616477763828,105343407761.54242
1450,2019-09-19,8530792101.225194,0.0809807873363626,105343407761.54239
1451,2019-09-20,7601643756.74827,0.0721606023412069,105343407761.5424
1452,2019-09-21,7345559301.206626,0.0697296533052566,105343407761.54236
1453,2019-09-22,7189452366.367271,0.0682477671753459,105343407761.54239
1454,2019-09-23,6715183404.074302,0.0637456443337673,105343407761.54237
1455,2019-09-24,5701441709.8180065,0.0541121144040134,105363498961.61404
1456,2019-09-25,6025412967.613849,0.0571869103341853,105363498961.61406
1457,2019-09-26,6210365375.6323595,0.0589422849168564,105363498961.61406
1458,2019-09-27,6191681504.809652,0.0587649571799566,105363498961.61407
1459,2019-09-28,6149217863.808383,0.0583619367656788,105363498961.61404
1460,2019-09-29,6116302016.342205,0.0580495340095956,105363498961.61404
1461,2019-09-30,6485824670.681845,0.0615566560962896,105363498961.61409
1462,2019-10-01,6205279631.63986,0.0588827861765905,105383593993.49954
1463,2019-10-02,6297621455.221419,0.0597590309513441,105383593993.49954
1464,2019-10-03,6184854367.853424,0.0586889679264016,105383593993.49956
1465,2019-10-04,6203703592.714788,0.0588678309177561,105383593993.49954
1466,2019-10-05,6218063510.465659,0.059004094231681,105383593993.49954
1467,2019-10-06,6139430443.077328,0.0582579338056741,105383593993.49948
1468,2019-10-07,6574905197.776425,0.0623902160537625,105383593993.49956
1469,2019-10-08,6512416603.5612135,0.0617854690569438,105403692857.92953
1470,2019-10-09,6660236618.090804,0.0631878868520094,105403692857.92955
1471,2019-10-10,6494891573.58269,0.061619203250658,105403692857.92955
1472,2019-10-11,6326671770.83876,0.0600232458588172,105403692857.92955
1473,2019-10-12,6425104673.229086,0.0609571116439847,105403692857.92958
1474,2019-10-13,6479728064.814703,0.0614753419839714,105403692857.92955
1475,2019-10-14,6933053052.592768,0.0657761873859355,105403692857.92958
1476,2019-10-15,6692972740.741202,0.0634863571878242,105423795555.6351
1477,2019-10-16,6519223916.021562,0.061838258446891003,105423795555.63509
1478,2019-10-17,6856160117.5367365,0.0650342750552796,105423795555.6351
1479,2019-10-18,6670138602.992553,0.0632697634138256,105423795555.63512
1480,2019-10-19,6583135113.477922,0.0624444896788393,105423795555.63513
1481,2019-10-20,6660537665.51185,0.0631786934857311,105423795555.63509
1482,2019-10-21,6748778112.100388,0.0640157004073987,105423795555.6351
1483,2019-10-22,6663876048.9006405,0.0631983065590691,105443902087.34729
1484,2019-10-23,6270484114.903444,0.0594674892599206,105443902087.34729
1485,2019-10-24,6374323230.927332,0.0604522699249786,105443902087.34727
1486,2019-10-25,6772788628.440351,0.0642312025102213,105443902087.3473
1487,2019-10-26,6626726647.385313,0.062845992193042,105443902087.34729
1488,2019-10-27,6855438780.582496,0.0650150330637765,105443902087.34729
1489,2019-10-28,6864023798.850388,0.0650964509371475,105443902087.34729
1490,2019-10-29,7025992675.74077,0.0666325177336533,105443902087.3473
1491,2019-10-30,6756201053.36477,0.064073890662431,105443902087.34729
1492,2019-10-31,6846666693.112537,0.0649318410792586,105443902087.34727
1493,2019-11-01,7316911055.682246,0.0693915049693541,105443902087.34727
1494,2019-11-02,7484221961.454571,0.0709782340495595,105443902087.34729
1495,2019-11-03,7236052549.336333,0.0686246658753406,105443902087.34723
1496,2019-11-04,7869526355.804799,0.0746323514211933,105443902087.34726
